final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
406977.77955564554,306.97777955564555,-18.81579061221683,1.5408157536809721,1.1829748109471132
129169.30951108088,29.169309511080876,-40.74358896058078,0.254467579625965,0.09161625456430467
291294.06443913106,191.2940644391311,-23.695932639046614,1.159760937472129,0.6981101283535519
488110.92185204325,388.11092185204325,-36.16411620368062,1.5784025309060323,0.7046363160767182
340129.64573877904,240.12964573877906,-11.014501299601331,1.432589712346521,1.7393089871796912
237846.4349423982,137.8464349423982,-17.38482555094033,0.9508244609106876,0.7597688180522906
146216.7320850388,46.21673208503878,-43.55552333157492,0.3594429032143012,0.1283519295739462
174625.3483433938,74.62534834339381,-43.44563343089176,0.468505088061492,0.19125520009576924
377454.9034414238,277.45490344142377,-16.250367750961548,1.3748584550742973,1.2890425054727686
330562.68003350333,230.56268003350334,-16.888445306010315,1.2861534520692839,1.1055989981054597
263535.3659886779,163.53536598867788,-19.316877142360344,1.028509224634614,0.7704758964158235
109524.78306109384,9.524783061093833,-39.9286897308866,0.07937746271231226,0.032838531660668094
140410.26078630748,40.410260786307475,-26.74835783046159,0.31492559405751813,0.1861639866195197
135797.81186038602,35.79781186038602,-36.223479237083524,0.2902330031371451,0.12364125678595929
264075.37436969293,164.07537436969295,-23.353202586353383,1.1712985320999514,0.6387502753567796
403204.393625707,303.204393625707,-18.236627373931157,1.4275102080162954,1.2116085939067396
329038.0893509892,229.03808935098922,-23.056490754892188,1.220475901517674,0.806424784937736
433897.1422701206,333.89714227012064,-23.55005495519874,1.5217667198340672,0.9929893110457728
118182.98840278105,18.182988402781053,-29.044152005662106,0.16889758921570186,0.08335211850316326
262490.0627089676,162.4900627089676,-38.70819468542442,1.029311901987689,0.3828086567164237
418521.4737959796,318.52147379597955,-19.667840844807927,1.4850866619589447,1.1566700246105646
272464.8191309056,172.46481913090562,-31.276366152924982,0.9313557405554432,0.49342741072459645
516794.4622534171,416.7944622534171,-11.423603604954046,1.955884695233679,2.3208706691816072
