,p5,p25,p50,p75,p95
2021-06-28,90073.35689318908,143678.69851893687,196421.824046479,267989.2381544417,427408.9307081578
2021-06-29,90297.57140848432,143773.83083981072,197923.6938518762,267518.9605415996,427046.5348271574
2021-06-30,89902.39614343266,144057.15213226847,197656.23491991998,268068.844340969,428722.7237657148
2021-07-01,90572.08201857138,143923.2440062579,196793.5124818051,268615.71021774004,428391.0920426257
2021-07-02,90260.9352186685,144373.17544943193,197310.0699654473,268858.25762304093,428690.63411612617
2021-07-06,90104.12389731772,143907.1994801575,197215.74272581917,268586.2244582012,426082.59348308685
2021-07-07,90215.13218874551,143660.96299676242,198419.48277649592,268739.9006453724,428391.0920426257
2021-07-08,89688.38894442157,143676.8656542846,198005.97974046855,269919.4457875547,430511.1244333873
2021-07-09,90202.27632301507,143853.65163086646,197815.36210961486,268999.6920123737,433766.52872393955
2021-07-12,89941.93984239303,144320.5277562576,198575.96591890417,269762.20142918505,431939.5276277282
2021-07-13,90559.02558121567,144274.54432710793,198420.50760268906,270395.2338532815,432526.14736563666
2021-07-14,90266.15122828503,144002.90176397903,198645.29377379903,270697.86410534545,432483.00504099857
2021-07-15,90045.71882806702,144248.9427498639,198959.54813797466,270500.69305600144,436082.86760765425
2021-07-16,90558.91515267518,144953.52546232994,198666.38509507937,271325.91742121615,433274.56636319717
2021-07-19,90199.28006411981,144909.1299131636,198841.2183929199,270010.61275175004,433790.5163972328
2021-07-20,90232.6281157946,144946.6965949593,198322.13581668775,270159.13402740436,433986.7031267087
2021-07-21,90682.39573384792,145225.15965795147,198378.043094569,270824.0375635917,432257.22058936825
2021-07-22,91226.41325623756,145243.05421008024,198527.90133122407,271236.5341333399,432543.7978560662
2021-07-23,90761.79201522468,144345.38796035066,198995.16351876134,271566.1807117647,436052.07003440626
2021-07-26,90276.85530085226,145115.08061266594,199015.91896321496,272604.0531453898,440663.98903565045
2021-07-27,90435.46826879405,144820.47286865895,199682.69511637784,272534.13684728445,438625.9288924116
2021-07-28,90961.28374974789,145273.16267445503,199487.52458937137,273694.6004634804,438802.996527248
2021-07-29,91265.52019609064,145408.0709305025,199679.1318024933,274609.0930119088,436284.891905319
2021-07-30,90793.83286564858,145578.9498282654,200293.77390313993,275421.0692166061,439312.976357797
2021-08-02,90961.78758265897,145650.8466271004,200207.1980886617,275657.56952361227,439334.7704319897
2021-08-03,91514.83717277923,145910.58958605802,201499.3978638819,275131.3183040708,441312.293870169
2021-08-04,91801.56526008704,145548.9057896665,201857.96563764248,276428.47078800405,443663.820025646
2021-08-05,91701.65958916461,145774.1659725095,202033.0282550172,276380.35367934866,443574.1083301802
2021-08-06,90764.44280338612,145987.67402011363,202127.6048280246,276442.17901247425,439458.8907742823
2021-08-09,90558.45618745942,145903.61669541954,201353.11300474702,278306.45648299786,445286.71674294275
2021-08-10,91155.7644976152,146418.5717548792,201888.52367397782,278676.47491087427,444135.8503361529
2021-08-11,91425.67272734965,146030.1335429245,201975.62501040724,278830.53511526994,445351.7365556785
2021-08-12,91667.00187206619,145795.7679647095,201916.87319833186,279324.83827095665,449255.59558945015
2021-08-13,92191.94822177695,146368.90982795449,202077.0028938139,280028.858425205,446326.01231307926
2021-08-16,91531.77633992436,145604.48078852877,201941.86083878786,280384.9184691268,446399.4159921364
2021-08-17,91754.6096463993,145649.34538646173,201984.65959552722,280230.26489672024,448606.9424214218
2021-08-18,92462.3019920248,145754.81543499633,202879.97235199902,280987.1224452867,446716.9667125786
2021-08-19,91036.29065139405,146364.44892577466,202580.53266164326,281423.1873926433,447012.4087399619
2021-08-20,91527.4027921072,146025.0339059766,202271.76086202223,281605.9180962448,449372.9393365359
2021-08-23,91330.16355833662,146300.7866654451,202126.84673152879,280902.8535962959,448705.2330238871
2021-08-24,92278.9156175867,146440.98628124656,202112.25969585884,280789.8227655873,448623.4664490694
2021-08-25,92447.40871297885,145749.5125814324,203147.5032477752,281658.95996924577,450444.55028947565
2021-08-26,92541.7432260716,145829.6563309277,202478.84944102704,282139.5857869071,451777.8862973077
2021-08-27,92440.06021575839,145801.55373051768,202919.50724104908,282479.3477658738,449806.8935795165
2021-08-30,92596.71927230683,146080.34666692337,202888.69296234113,283612.66269878286,452201.21423438407
2021-08-31,92820.67143065414,146656.66624356108,204061.97303200202,286331.2454080992,454274.0230521949
2021-09-01,92594.43592879016,146658.89891451085,204783.0752941897,284316.5070083991,452502.9527151851
2021-09-02,92434.00171346613,146989.74486182554,204690.8865020161,284238.2295513036,451572.52032325964
2021-09-03,92484.84699621925,146824.96961343923,204981.58963218733,283615.82146999735,452428.1102637323
2021-09-07,92559.86624493448,146893.59023162938,205313.04764335314,286006.28594032116,450061.2473078237
2021-09-08,93245.51825517137,147067.62290340295,205556.12263810146,285563.37990649714,450716.1608448641
2021-09-09,92447.19862905834,147801.19696258975,205565.60353863292,284621.0343777218,450248.5002538929
2021-09-10,92294.14438049433,147825.31568453746,205796.400972488,285955.1446155524,451988.2642238118
2021-09-13,92618.77642646164,148718.11534145675,206746.96302411455,286117.6617198896,453380.9581237845
2021-09-14,92118.1446087045,149124.02940686143,206865.56339868164,285415.0840496194,454398.6910295794
2021-09-15,92103.25363887225,148832.50037989084,206746.96302411455,286829.3332490295,451420.81208705454
2021-09-16,91802.47771719623,149142.38315562485,206438.65152603324,286911.4421193141,450320.5690270118
2021-09-17,91996.8027680535,149353.94751731597,206865.56339868164,287030.6624711488,456850.30210098746
2021-09-20,91486.74046003194,149391.40659147035,208117.47326840117,286126.6996588665,452961.33402611397
2021-09-21,91486.74046003194,149280.44517849752,208832.79680684468,286451.15867553605,452952.83283392654
2021-09-22,91486.74046003194,148850.68115192043,207626.85895019403,286274.9942967331,452156.9842281547
2021-09-23,92220.29384709186,148790.76910146733,207767.7726667496,286608.69381912274,458748.81208610325
2021-09-24,92103.99439077458,148746.8645445975,207252.9967425609,286508.8570590494,459116.3183332433
2021-09-27,92651.1914405875,149209.76199548983,208050.21751364844,287126.880126369,459382.22543233243
2021-09-28,92400.00461530358,148803.09253423856,208381.25407714263,287145.51352812245,460439.1521657701
2021-09-29,92442.4429217408,149463.73854894913,207399.53693923776,287544.41547779395,462112.92354930966
2021-09-30,92633.1644901913,148829.31179905654,207845.11603685195,287903.21998099046,462953.0006586984
2021-10-01,93645.49957060702,148908.02023867352,207397.01898605085,287783.2242600415,466124.6787233122
2021-10-04,93199.56809954986,149231.88736669396,208369.66416483387,287719.0489501748,464888.1861998295
2021-10-05,93044.06807903342,149971.133066043,207747.02764247468,288556.03120146005,464757.03577878315
2021-10-06,93108.96007148562,150188.23553571443,207516.824596926,288995.84174794855,465779.64331910346
2021-10-07,92071.05850206064,149838.4311492297,207940.21936103445,289090.8108247817,465781.74518852675
2021-10-08,92302.35252736026,149890.76347752853,208823.46648224498,289140.7236218634,465781.74518852675
2021-10-11,92998.30440615992,150120.72647583575,208638.22593256136,289140.943730036,466725.93421385094
2021-10-12,92455.0975707538,150169.6920818817,209654.41469872557,288474.85738424194,465781.74518852675
2021-10-13,92787.93838147717,150228.31739237593,209987.50190991478,289014.51690276794,467025.94552168564
2021-10-14,93443.3039496776,150782.87316953117,209262.97267942672,289949.81349392154,465281.6491504907
2021-10-15,92582.57868357362,151131.1519718056,210125.7773159353,289923.089330513,465751.28624044696
2021-10-18,93038.43199523694,150802.17158027078,209727.87183586572,290629.6936135684,468304.3127600933
2021-10-19,93478.48925393542,150802.57583556854,209206.43047404927,291533.65422652767,469718.6942112992
2021-10-20,93454.63235482664,150920.11226129823,208738.30729431382,292175.7620371595,471645.20572610135
2021-10-21,93244.45311508601,150980.18077542953,208955.28433497355,292013.250407058,472161.27555225627
2021-10-22,93165.13465388358,150445.60395477025,209004.4244689775,291744.0741157165,473636.4457778031
2021-10-25,94109.24999798994,151210.25435590575,209504.26406481914,291783.719110851,477294.3896678752
2021-10-26,93869.58561237433,151760.40170923472,209950.88672985035,292407.40405517304,475174.15736922115
2021-10-27,93760.83944841124,151130.0868561719,210215.85087183252,293041.0610270364,475720.7976112986
2021-10-28,94389.3271279986,151080.25553867655,209813.31976517217,293281.12326722697,475320.14581140457
2021-10-29,94356.50039217655,151091.95249508912,210407.32033330627,293756.36401812563,477511.7048917318
2021-11-01,94468.08287055067,152288.3727161745,210472.49110566507,293965.4751815923,476528.6488068577
2021-11-02,94492.98258054654,152184.9079170017,209982.7271991504,294836.7125706651,479835.3367150972
2021-11-03,94348.97661221043,150889.32437602,210033.76553895936,295570.2711611842,481817.0744856189
2021-11-04,94909.71145494474,151985.3677575291,210375.8884812299,296959.6425552764,478826.16210237215
2021-11-05,94514.39166748193,151687.16802451556,211400.325932141,295938.2460836848,477526.80806497624
2021-11-08,94496.63242872039,151041.44212959253,211037.13750285044,295054.8179100171,481289.4713578907
2021-11-09,94877.23698865685,151281.09513441578,211317.58433849184,295026.0514839166,481736.2683479891
2021-11-10,94503.39704314427,151104.21412268153,211230.85566919806,295413.4065914266,480344.067779542
2021-11-11,94552.9153583953,150743.14968840245,211680.7523748263,296014.73290122236,482122.30361020076
2021-11-12,94660.69640276856,151130.43645219592,211385.13399419637,295631.76075998426,485090.4064735755
2021-11-15,94982.09752765846,151682.528031226,212006.24404080617,295921.16099782137,483048.7630908481
2021-11-16,94384.17273054275,151855.5194564725,211801.49210204315,296478.16706271376,482553.1651192755
2021-11-17,94982.65744551725,152446.22039543407,212172.6563423868,295450.06290501513,481930.130594662
2021-11-18,94043.05481606859,152525.09751294315,212514.37506984777,296794.4635363603,484099.0211878498
2021-11-19,94234.826471425,152401.51866181224,212825.17634861235,297804.93678748864,485793.99909201235
2021-11-22,94139.5079814057,151894.33841364007,212724.61677299466,300206.46863603557,483112.4513595523
2021-11-23,94338.1677812496,152116.26464353612,212296.13335871522,298639.01165724813,485752.3941138438
2021-11-24,93589.30719509676,152237.57527137487,212107.38803641734,299270.0098741491,485079.6544235571
2021-11-26,93355.22235192906,152587.19947774798,212972.12016692356,300128.7497343228,487600.50694402494
2021-11-29,93598.75563361162,153050.83299392037,212561.60537553285,300620.8147575532,489592.47627252986
2021-11-30,93820.28361596989,152410.57785179984,213402.61106194445,300150.61014787655,489302.86750195996
2021-12-01,93825.87760403086,152331.93933611235,213185.24891380733,301817.707115665,488719.7936498112
2021-12-02,93443.56494661876,153267.29665471418,213162.21042695767,300941.7813024386,491592.776014471
2021-12-03,93246.57069731949,153302.91299520282,213687.3447273906,302519.6763353276,493164.20112564677
2021-12-06,93179.62193942288,153864.853372395,213864.57386060653,303568.67213927547,495285.8910614331
2021-12-07,93496.85250826796,153319.02486347157,214026.02575505784,303136.41041783884,495339.7546730249
2021-12-08,93978.95030133557,153009.69888699517,214352.60242363223,303988.94026412437,496008.93754074385
2021-12-09,94357.60829880487,153785.46358394492,214974.44548989626,302986.6468304821,497248.98849030386
2021-12-10,93577.45692234219,153805.53806599832,215086.3307486498,304443.20361492975,497038.30237976194
2021-12-13,93590.22331986835,153943.95680342778,214586.47684263025,304921.90865269006,496577.61149588483
2021-12-14,94239.59739514542,154290.52589163877,215721.34547000058,305367.39841960976,495994.8120907246
2021-12-15,94452.87041674221,154054.32604953734,215782.54589150107,304973.2815570113,496147.13036838337
2021-12-16,94826.33652552722,153667.44681868315,215998.5959624726,306486.68690090533,495517.0024914819
2021-12-17,94697.31190054519,154596.8259722406,216170.12219602647,307180.73120432324,497681.3997966812
2021-12-20,94490.4685646117,154019.79012096228,216502.14684636373,306879.22981901665,500572.2150174132
2021-12-21,94479.6848427953,154160.90995730742,216434.7930257033,307765.3188940531,501256.12245739065
2021-12-22,94157.99499220941,154291.04684736763,217484.43931274966,307170.7934656613,501398.6381195147
2021-12-23,94483.19926375536,154234.4103038575,217417.55374596678,307382.14689662633,502800.4088274044
2021-12-27,93690.41776426158,154379.6539624597,217826.38931836537,307750.72996627167,504125.6057477439
2021-12-28,94288.48143260783,154753.96913593993,217446.14861057393,306999.9684651792,506006.5177457132
2021-12-29,94476.41620372506,154820.05920789053,217665.6821323001,308481.79580777785,505481.59106953954
2021-12-30,94563.36969229313,155058.82051482197,217664.5676428792,309250.3554868555,507357.736534496
2021-12-31,94892.13186677884,155206.25968237358,217892.42646988557,309704.8471512628,506865.68511518673
2022-01-03,95146.14708883897,155347.9084266434,218205.8156470218,310242.96776668413,506924.6074350757
2022-01-04,95218.4076995859,155792.70619365177,217909.72220518993,310475.11030839855,508732.1106035715
2022-01-05,94902.66940179236,156130.93187531858,218492.87231216292,311023.197650638,512921.410533478
2022-01-06,95039.3398359946,155987.18814494027,218341.79629419063,310513.1410164567,509858.48453295324
2022-01-07,95524.4272741222,156573.9853278662,219205.25338840287,311386.42545735446,509687.19480458315
2022-01-10,95154.48896580187,156931.26660367663,219729.0051495107,312273.5607693471,512929.68348698644
2022-01-11,94858.42198759328,157197.49333921264,219791.3435540499,311354.079951791,515746.6862453357
2022-01-12,95018.7367960446,156603.28214251436,219648.26689530016,311363.6609697861,515526.5747461808
2022-01-13,93947.7196326933,156191.35254468204,221076.63550726892,312159.29877913714,513670.5342614871
2022-01-14,94462.9613163045,156369.25261713535,221365.8236754263,312477.24898166285,514568.4559849953
2022-01-18,94468.29684566434,156840.78077732146,220922.7186137188,312312.9802864495,512168.35332433804
2022-01-19,94551.18489149697,157083.80422779822,220414.5483058478,312847.53850416944,513833.70076212793
2022-01-20,94552.36610076533,157184.06013080542,220092.09822433325,313815.64208545664,512452.71600691695
2022-01-21,94488.51013892972,157834.26714627826,220756.8286107987,313637.5263634908,513216.3439300222
2022-01-24,94121.99334198501,157570.54835779997,220340.44776052015,315302.3254697934,507763.82288629015
2022-01-25,93640.978248349,157979.94569178863,221030.4637977499,312403.7067238101,511906.2437132855
2022-01-26,93637.14802988445,158027.88031615573,221065.5359324657,314479.9817083741,511864.7860261256
2022-01-27,93622.47296915117,158364.8811448596,220850.69956978958,314626.5457594093,506889.4948961312
2022-01-28,94475.32478000721,158443.8407449495,221071.5387286445,314697.49206298246,508284.30372321204
2022-01-31,94076.95380313933,158434.66519597184,221129.73265885244,314849.29343225877,511859.49166313274
2022-02-01,93640.87936677896,158442.47166142083,221393.79710276623,315152.33939835767,513339.32092335104
2022-02-02,93250.5772578431,158424.27291604047,221231.1710534644,314337.6063790934,507042.3927591674
2022-02-03,94419.31089459057,158588.3066937668,221780.74959025803,314949.6324865236,509309.6595973457
2022-02-04,94337.50648495246,158434.66519597184,221966.30620642955,315324.18672911864,511979.3895057156
2022-02-07,94464.51603143054,159334.00607734604,222699.3124173472,315380.3641782116,512332.5434593043
2022-02-08,94043.44401340878,159542.78605180926,223059.48218836717,316420.52829472144,515565.3041242453
2022-02-09,94045.20840521478,159299.5032591417,222981.91278818756,316895.47843932256,515538.40997912275
2022-02-10,93730.4135536709,159614.08520066243,222960.88542113418,316677.320649788,516937.75325058994
2022-02-11,94881.6007244716,159124.46642497226,222697.11843561014,318412.96350800013,515408.1481171061
2022-02-14,94836.27585711106,159640.01922620507,223536.1002990337,318208.3170141021,515536.99702360615
2022-02-15,94991.56908481277,159267.6287916381,224112.2140327769,317816.7284783259,515408.1481171061
2022-02-16,94547.61632884482,159275.88749847555,223994.81659421718,318014.7314722374,515576.6878094982
2022-02-17,94708.84710504614,159422.31726796203,224494.86043967452,319529.52942793403,514793.41862677
2022-02-18,95245.83861864624,159475.81359160165,224624.67011069192,319768.47441185324,517671.4138803299
2022-02-22,94678.03332691631,159083.87968576522,225263.45161390683,319446.18379914534,518649.2348699493
2022-02-23,94415.2818231494,159687.22251521365,225830.48185554188,319412.6373733872,519872.6504801835
2022-02-24,94577.83342065246,160815.34954483225,226373.28728482765,319779.6241541202,516544.09200879047
2022-02-25,94762.25852191591,159992.27520838936,225539.66666706483,320313.1471927124,518383.73108377546
2022-02-28,94753.77924011606,159206.33021966592,225756.27351752168,320558.67846964544,519631.1481856523
2022-03-01,95934.27333503267,159730.1358661515,227670.86182201072,320551.0995725569,518148.41784445924
2022-03-02,95260.3828928103,159923.11561797842,226783.33148257365,322177.9571683855,518710.2994396188
2022-03-03,94983.60592924383,160448.18669477632,227403.35730372026,322959.1369095599,518749.4940580262
2022-03-04,94231.08618672812,161049.0241621468,227637.8100898537,322795.5132540278,518746.4472992843
2022-03-07,94726.20784910211,160571.90767290298,227277.4163446599,323285.9994866295,519659.78442826687
2022-03-08,94617.72448124949,160977.347777184,228064.87038296,324171.2658221625,521568.19194902165
2022-03-09,95612.92843879345,160339.70286848448,227901.28334108295,324043.1004358898,521631.4225084535
2022-03-10,94770.5495975446,160715.9849654329,227695.1221229911,323728.3535461024,521450.1401254257
2022-03-11,93704.97527377168,161179.52941311774,228418.64762000076,322595.92599488853,520793.42566253035
2022-03-14,94677.3854775305,160649.67476825332,228127.857821424,323109.41617637465,521806.0135993097
2022-03-15,95026.87684669967,160816.42829994322,227324.32007847415,323285.45578622277,522773.4821455806
2022-03-16,95022.66051898942,160934.92936691933,227803.6840832521,324489.52144242864,523775.72498560324
2022-03-17,95021.12929727271,160770.18711878167,228233.3559022944,325076.0531389422,522499.7277019876
2022-03-18,95081.05323041399,161416.56266245988,227680.19574604486,325371.43460201257,522715.1346656701
2022-03-21,95746.08466507497,161782.5045109034,228331.05436296668,326670.74032360484,526687.1729479928
2022-03-22,95105.32208079519,162264.10825925026,229209.32985255978,324856.15403640555,526988.0767609068
2022-03-23,94466.16231707142,161698.70638708325,229105.51195840692,325364.0781674155,526797.682755019
2022-03-24,95205.17880740103,162074.6380457001,229236.32449133298,326012.9380220328,526743.9628960525
2022-03-25,95117.19236165863,162345.2692898638,229933.5303226015,325617.41134329245,530328.3667572511
2022-03-28,95252.98483629688,162634.3700015542,230318.18559084268,326756.00624987704,532197.1818888672
2022-03-29,95829.12802093572,162416.93602294347,231137.08638546732,327706.269742349,532042.7709106155
2022-03-30,95717.05117503493,162510.2808485419,230385.83089812036,327309.57009691116,535823.9726665448
2022-03-31,95555.63145814846,162164.97123455757,230595.68709552565,328493.0100895994,531372.1107399401
2022-04-01,95606.03684652231,162744.42522355495,230910.1658531292,328909.7734687687,533679.5083408311
2022-04-04,95578.84130282336,162239.7355679149,231733.55805427936,330260.1598370684,529575.3910470846
2022-04-05,96306.2361020095,162472.39190367583,232024.2140581732,329436.79006796866,535822.9749936461
2022-04-06,95952.59650997673,162805.9031224267,232062.96392410595,330375.848925218,533027.4228177997
2022-04-07,96145.86688858693,162325.56367057716,231633.93258646003,330499.85846683785,535085.7938318974
2022-04-08,96906.27576408877,162857.04234025703,231863.99069731354,330482.7707239674,539965.3010826808
2022-04-11,97075.88070073735,163592.13740707433,232062.01684135158,332167.1511369068,536929.216369581
2022-04-12,96896.86813390438,163819.29264234361,231632.99605576578,331585.572776525,539482.8236355593
2022-04-13,96893.45408937223,163531.6758238145,232094.81305250892,332395.2546535724,537792.4881497186
2022-04-14,96851.88257934524,163712.54561536707,231458.30490514333,330658.9864486897,543939.7821395266
2022-04-18,96599.07233461415,163764.82390730057,232699.08888878406,332570.0721619053,539008.335527639
2022-04-19,97295.08706510445,163561.88132172998,232648.5336775963,331956.37507516844,540055.0035182504
2022-04-20,97122.99573805844,163017.32929915382,233823.9121130814,333163.3896435277,541117.4881992586
2022-04-21,97038.74604385745,163503.25837160758,233587.38139774825,333464.42899360764,544040.9508400785
2022-04-22,97691.60617183536,163874.03570777338,233434.56047895146,333196.9310472166,544562.1561170305
2022-04-25,96907.13913914135,164080.9569818697,232952.2482299631,333452.03042688,544799.7543727437
2022-04-26,96516.55919982718,164330.3442642384,233011.79746952315,333876.6241852137,543939.7821395266
2022-04-27,97054.88230776908,164490.025349457,233306.48631587587,332929.9532462471,543939.7821395266
2022-04-28,97124.02956302432,164469.9188559312,233079.04331961708,332103.49915014574,552791.7470337278
2022-04-29,96225.01801282352,164359.40782294812,233238.24318446638,334117.63353434356,545739.1250643659
2022-05-02,96894.65988477922,163771.12215289928,233955.71986726046,332308.9580012666,553199.4961804709
2022-05-03,96022.74942845436,163909.3836073158,234332.31338590762,333350.85405659024,548985.2668543205
2022-05-04,95758.69339209766,163904.7110154217,234089.41583442542,334133.3700212579,552813.2929754083
2022-05-05,96196.61220999924,164652.64629806075,234960.13573624648,334030.1979279409,549133.288403155
2022-05-06,96322.8978503027,164013.72505748377,235402.37627478433,334403.43842530303,550787.2451168963
2022-05-09,96889.36049412367,164374.51112224214,235765.72252254369,334520.2868206063,553134.4941153207
2022-05-10,96524.22100180636,164814.28079515943,236264.282150112,334304.44098002976,553919.2486628371
2022-05-11,96470.48871248987,164286.40768476547,235279.92091765496,335289.66781324276,554526.6490044289
2022-05-12,96415.87893740267,164625.81479373307,235885.29756093211,334834.43392007326,552977.5637694139
2022-05-13,96897.03760854888,163990.64063835453,236046.49908336956,335802.06314824463,554645.2197695685
2022-05-16,96872.03917703964,164444.27715943768,236193.9355411835,336557.84360377584,554618.6592077669
2022-05-17,96914.12397584929,164302.03696256905,236902.51148968417,336586.8791100103,554822.3025168966
2022-05-18,96466.36271648899,164694.0218718273,237507.61692432416,336340.71733280655,554681.6591249143
2022-05-19,96912.0514759422,163968.39925329716,236522.76907474996,336261.4725315405,556186.857744341
2022-05-20,96915.52084485568,164942.6490908381,235901.96525701205,338065.6947217159,555231.8539471996
2022-05-23,96924.17032630842,164833.59515036616,235269.34553217748,338512.8032631114,554348.68890657
2022-05-24,97150.86632064095,164819.20425543032,235114.7485842446,338120.6031543341,553452.559547202
2022-05-25,97224.23405571001,164774.93541568768,235516.50562687483,338547.7371921106,553438.40887657
2022-05-26,97085.74640526387,165015.32891124752,235234.95153295167,339971.22564487957,552571.6243151098
2022-05-27,97080.96351143971,165017.76019402032,236313.4507451264,340668.9239187523,554741.9381016461
2022-05-31,97358.26516717307,165359.3385460715,237680.75988570365,341306.60219441104,554820.3497229605
2022-06-01,97296.36077022679,166106.68909399657,237454.58196969208,340400.4252766487,554652.1995990743
2022-06-02,97252.76375291253,166483.82044851908,238347.00287554058,341285.10788016545,553339.2244040662
2022-06-03,98236.41552645416,166084.51556767704,237732.86428263658,342429.32121035585,554532.3051599617
2022-06-06,98677.70344183159,166659.6689771938,238057.09235080055,341724.18778429757,551043.8326469873
2022-06-07,98530.66485063109,166856.07663251538,238572.61798565878,343087.1201021931,557476.25829761
2022-06-08,98619.09527174663,166700.2444285669,238198.80200124974,341760.24136526894,559247.3966687259
2022-06-09,98180.1587235831,167336.9504944941,238715.6559295866,342171.03888861166,560436.0674192668
2022-06-10,97983.39985607241,166672.85916700293,238504.80116446313,344290.2806930575,559158.4876338065
2022-06-13,97614.4190708611,166714.21957891743,238044.72510331165,342823.173249359,560023.1846863767
2022-06-14,97586.29182312504,167242.76753868407,237626.8423709795,342526.2667344111,562513.6292397709
2022-06-15,97596.72577340015,167556.54520513397,238602.6802436161,343387.1179600054,561921.2656115573
2022-06-16,97979.68147117755,167972.13821201277,238179.87499868503,344656.8238455522,557395.5828354633
2022-06-17,98377.08441699923,168568.3928823511,238368.55850264797,344190.72475614655,565897.8327431713
2022-06-21,98558.10789400038,167624.8583408465,238920.33110514353,343705.0348907374,562030.910720537
2022-06-22,98990.92005560921,168254.2855388359,238604.9018757601,343687.13997982733,562818.9950571493
2022-06-23,98559.60348323378,168256.97706520348,238426.57945596863,343402.38534184144,567956.0552044305
2022-06-24,99041.27722147519,168311.99563641511,239685.67344683607,345414.6712564857,569604.5711267022
2022-06-27,99896.82593435563,168392.659110831,241205.644155688,345247.5515935471,566702.5205869128
2022-06-28,99828.7185897267,167981.6823419555,239608.50917883086,345728.2146564353,568804.6042911911
2022-06-29,99774.49332707483,168821.66676546592,240095.64422056766,346070.81575413863,568971.2930051148
2022-06-30,99812.36239179679,168109.0436588482,239409.6800721559,345761.24744534545,572694.3213092659
2022-07-01,98550.68509375186,168317.77585285783,238652.88633565535,346392.4626323655,571347.888861056
2022-07-05,98754.17191063112,168900.535769031,240274.21199985655,348102.2471138132,572158.7014171922
2022-07-06,98705.96631538577,168549.1823100016,240451.8351750436,348552.6037520043,567946.911149505
2022-07-07,99144.6504000915,168613.61510041036,240616.62644703337,350778.08024875756,564224.2979535649
2022-07-08,99827.36373077259,168405.1133758623,240451.40895332786,349509.7562921219,563939.48563004
2022-07-11,99718.91766320936,167974.89434674662,240773.7345505508,347686.65809016366,569363.4838099058
2022-07-12,99768.25680083825,168351.2590172911,240740.95395243552,349276.96617083554,572820.3813883476
2022-07-13,99848.71017002143,168713.40784284085,241258.28781634918,348204.4861844562,571566.8129013162
2022-07-14,100214.31227968736,169244.92611334787,241891.9430878961,348558.2411187143,574388.9735904313
2022-07-15,100194.74046622906,169363.63067388794,242224.25684954057,346742.0051012878,575423.2430525207
2022-07-18,100197.83963886967,169951.33950665797,242323.16988511308,346746.54136711144,573631.8765636015
2022-07-19,99709.93093233692,169947.0989867035,241660.09946655878,347311.763589269,575823.9240785484
2022-07-20,99838.6462855615,170084.03674842545,241895.10410207615,346940.5301184288,577725.9658165427
2022-07-21,100845.59823021299,169602.3017908805,243384.5469411661,347996.330579996,579792.9305974146
2022-07-22,99594.52929255179,169088.44881404945,243556.81662222295,349039.9218089463,580503.3127683275
2022-07-25,100199.5825238889,170265.0995059285,243502.11370955576,349733.4485716056,577300.3587169112
2022-07-26,99744.39010355408,169958.89333517314,244109.12043678283,350196.605307625,583549.9927735128
2022-07-27,100011.04074869638,170187.8577686929,244398.41445275894,350577.9290859492,583781.1202405712
2022-07-28,100199.66812713874,169566.43021658415,244295.94285147754,350514.2709456821,583756.2957501702
2022-07-29,101486.32759175402,170866.13699655855,244633.24598418488,351436.78965398646,584577.8115211071
2022-08-01,101565.40036956371,170275.5816030111,245546.93573263942,350962.2068504882,582626.8204922151
2022-08-02,102305.28620618016,170337.1205745724,245094.85431814252,351152.387216873,583737.5475323418
2022-08-03,101798.89144809096,169983.08404029853,244608.98340678576,352716.99365701154,582709.3386783476
2022-08-04,101896.07697997958,170358.9602170327,244667.91595797325,352786.23123545025,588666.0735773734
2022-08-05,102463.29344480566,170335.37398447935,244672.13051974506,352900.71647924656,585937.1951497733
2022-08-08,102166.10808515914,169871.4334609144,245534.68663964333,353100.30490436853,586024.1794781133
2022-08-09,101503.11208217438,170937.49518827294,245662.99392174446,353624.4528622105,588816.7843894059
2022-08-10,102182.21799608321,170293.37151965284,246189.31444499968,353525.9182949209,588838.3547349483
2022-08-11,102613.05542913047,170687.32539018043,247355.39636811204,353885.1512946298,588218.977334066
2022-08-12,101778.8247228089,170997.3457652623,248014.01397820353,352950.186476099,587214.1113633974
2022-08-15,102500.44844723777,171444.26126541843,247628.93510247668,353218.5973227474,591386.9435944462
2022-08-16,103393.52647297127,171999.5009011553,247491.6137956634,354289.35473022517,591688.2739317956
2022-08-17,102248.27632094196,171417.05232589095,248007.24672953453,355001.38696699985,588312.682623834
2022-08-18,103359.69941961326,171326.72652871977,248766.77420218816,354369.07730991,594245.3671159683
2022-08-19,102899.86244428514,171442.23631819274,249035.49223293443,354916.13679780014,590332.502823229
2022-08-22,101880.02753756045,171520.7509972939,248893.73711603507,355593.57829380693,594923.4054306034
2022-08-23,102075.93028596172,172170.59586210028,250178.00883538427,354567.49170357117,602534.4197111308
2022-08-24,101730.29358015253,172162.10095215333,249233.94381788035,355054.7240064995,598706.3222630119
2022-08-25,102064.83420762068,172715.0038919472,248792.13207659463,355321.2671286976,598237.4428710751
2022-08-26,102566.83791843274,173395.17574470644,248739.82951852452,355794.4996716564,596350.5532479422
2022-08-29,102767.3046120852,173686.8187413664,249680.47065501552,357537.30451058975,604033.559026383
2022-08-30,102908.57806419887,173746.03862620966,250588.93347484508,358144.07277058496,601956.0347994693
2022-08-31,102511.52102764645,173389.23704317503,250785.79198829134,360018.76181218366,603786.9574736148
2022-09-01,102732.49731606389,172449.14718726068,250220.48748711526,358675.53931054357,598495.098892641
