entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2017-05-29 09:45:00-04:00,2017-05-29 11:00:00-04:00,-1,3.8547504306709293,target,0.9967563276977671
2017-05-30 09:45:00-04:00,2017-05-30 09:50:00-04:00,1,-1.063779651459154,stop,2.2718621680187425
2017-06-01 09:45:00-04:00,2017-06-01 09:50:00-04:00,1,-1.063603549475746,stop,2.281371807387586
2017-06-02 09:45:00-04:00,2017-06-02 09:50:00-04:00,-1,-1.0527070782491617,stop,2.7644715963397175
2017-06-05 09:45:00-04:00,2017-06-05 10:05:00-04:00,1,-1.0892667932739335,stop,1.6464326657724087
2017-06-06 09:50:00-04:00,2017-06-06 10:00:00-04:00,1,-1.0588458711252329,stop,2.4988657354006136
2017-06-08 09:45:00-04:00,2017-06-08 10:15:00-04:00,-1,3.948066378140592,target,2.8197264893487954
2017-06-09 10:05:00-04:00,2017-06-09 10:45:00-04:00,1,-1.0583022039548915,stop,2.525843826788332
2017-06-12 09:50:00-04:00,2017-06-12 09:55:00-04:00,-1,-1.0174717245789284,stop,8.086371585446614
2017-06-13 09:45:00-04:00,2017-06-13 09:50:00-04:00,1,-1.042825606386606,stop,3.358011924810853
2017-06-15 09:45:00-04:00,2017-06-15 09:50:00-04:00,-1,-1.0251358672588946,stop,5.6264770273292015
2017-06-16 10:15:00-04:00,2017-06-16 10:20:00-04:00,-1,-1.0324591011997026,stop,4.370421898576751
2017-06-19 10:00:00-04:00,2017-06-19 13:30:00-04:00,1,3.9704214817662264,target,4.874831778904991
2017-06-20 09:55:00-04:00,2017-06-20 10:00:00-04:00,-1,-1.0454724636232877,stop,3.1638873477158995
2017-06-22 10:00:00-04:00,2017-06-22 10:05:00-04:00,-1,-1.034705615356086,stop,4.15896942825384
2017-06-23 09:45:00-04:00,2017-06-23 09:50:00-04:00,-1,-1.0417320952138507,stop,3.4529046893776467
2017-06-26 10:00:00-04:00,2017-06-26 10:05:00-04:00,-1,3.9509493641518123,target,2.9664027205008097
2017-06-27 10:05:00-04:00,2017-06-27 10:10:00-04:00,1,-1.0344701964842824,stop,4.17080815287045
2017-06-29 09:45:00-04:00,2017-06-29 09:50:00-04:00,-1,-1.026689863151255,stop,5.337761939214943
2017-06-30 09:55:00-04:00,2017-06-30 10:15:00-04:00,-1,3.9790756656390367,target,6.732589425937476
2017-07-03 10:00:00-04:00,2017-07-03 10:05:00-04:00,-1,-1.0357971009724114,stop,3.956035099203291
2017-07-04 09:50:00-04:00,2017-07-04 10:10:00-04:00,1,-1.0379125054426408,stop,3.6964141182952517
2017-07-06 09:45:00-04:00,2017-07-06 09:50:00-04:00,-1,-1.0229762370922861,stop,6.087504410167639
2017-07-07 09:50:00-04:00,2017-07-07 11:30:00-04:00,1,3.9731065615286405,target,5.254561476192066
2017-07-10 09:50:00-04:00,2017-07-10 09:55:00-04:00,-1,-1.0322561849590512,stop,4.383665007134368
2017-07-11 09:45:00-04:00,2017-07-11 10:05:00-04:00,1,3.948464094995827,target,2.764174254248246
2017-07-13 09:45:00-04:00,2017-07-13 09:55:00-04:00,1,3.9507202947162696,target,2.9438534354912917
2017-07-14 09:55:00-04:00,2017-07-14 10:00:00-04:00,-1,-1.0399599810848463,stop,3.635424168243844
2017-07-17 09:45:00-04:00,2017-07-17 10:05:00-04:00,1,3.9398569297274846,target,2.4346340688070995
2017-07-18 09:45:00-04:00,2017-07-18 10:25:00-04:00,1,3.9585434306443923,target,3.526957718047015
