entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2019-01-24 10:10:00-05:00,2019-01-24 10:50:00-05:00,1,-1.0272496909647628,stop,22.510505236794415
2019-01-25 09:50:00-05:00,2019-01-25 09:55:00-05:00,1,-1.0359038457503384,stop,17.230367087060586
2019-01-29 09:45:00-05:00,2019-01-29 10:00:00-05:00,1,3.9616788915903056,target,16.091752733631438
2019-03-08 09:45:00-05:00,2019-03-08 09:50:00-05:00,1,-1.032664831653718,stop,19.356785790743743
2019-03-11 09:45:00-04:00,2019-03-11 10:00:00-04:00,1,3.965230053531462,target,18.257385391232674
2019-03-21 09:45:00-04:00,2019-03-21 10:50:00-04:00,1,3.968728288904625,target,20.665222768398962
2019-03-26 09:45:00-04:00,2019-03-26 09:50:00-04:00,1,-1.041651946753854,stop,15.454775420545047
2019-04-11 09:45:00-04:00,2019-04-11 09:50:00-04:00,1,-1.0551908717304765,stop,11.861319986324816
2019-05-02 09:45:00-04:00,2019-05-02 10:45:00-04:00,1,-1.0451408254844892,stop,14.62407152335436
2019-05-06 09:50:00-04:00,2019-05-06 10:20:00-04:00,1,3.9720121555128998,target,23.45136785658542
2019-05-08 09:45:00-04:00,2019-05-08 09:50:00-04:00,1,-1.0238904345265594,stop,27.152255286226136
2019-05-13 09:45:00-04:00,2019-05-13 09:50:00-04:00,1,-1.0250095756301192,stop,25.47856932572904
2019-05-14 09:45:00-04:00,2019-05-14 09:50:00-04:00,1,-1.0325616026845894,stop,19.533568567469047
2019-05-15 09:45:00-04:00,2019-05-15 09:50:00-04:00,1,-1.0331519962702993,stop,19.133215496596677
2019-05-16 09:45:00-04:00,2019-05-16 10:30:00-04:00,1,3.9655242504534582,target,18.76854723690849
2019-05-17 10:00:00-04:00,2019-05-17 10:05:00-04:00,1,-1.0248355505575981,stop,25.920729639394267
2019-05-20 09:45:00-04:00,2019-05-20 09:50:00-04:00,1,-1.0275119179689425,stop,23.29128788414164
2019-05-22 09:50:00-04:00,2019-05-22 10:10:00-04:00,1,-1.0424765174049833,stop,15.188466843912465
2019-05-27 09:45:00-04:00,2019-05-27 09:55:00-04:00,1,-1.0690983143306478,stop,9.272852149322716
2019-05-28 09:45:00-04:00,2019-05-28 09:50:00-04:00,1,-1.0350454960797946,stop,18.33222778327763
2019-07-09 10:50:00-04:00,2019-07-09 10:55:00-04:00,1,-1.0552887393252255,stop,12.080786140537384
2019-07-22 09:45:00-04:00,2019-07-22 10:05:00-04:00,1,-1.0561215717608627,stop,12.108196887198574
