R,reason,days,d0,ticker,market,year
-1.1799098725220538,SL,3,2020-01-21,UAL,sp500,2020
-1.1894182919239495,SL,4,2020-01-21,XOM,sp500,2020
1.088794190196046,MaxHold,10,2020-01-13,EBAY,sp500,2020
-0.4520440046262708,MaxHold,10,2020-01-16,WFC,sp500,2020
-0.17728599413626306,MaxHold,10,2020-01-21,EXPD,sp500,2020
1.6483458226666476,TP,8,2020-01-27,AIG,sp500,2020
0.24426854357315697,MaxHold,10,2020-01-28,AMGN,sp500,2020
0.9796582609407342,MaxHold,10,2020-01-31,AFL,sp500,2020
0.13186977168320482,MaxHold,10,2020-02-04,XOM,sp500,2020
0.15854482844044449,MaxHold,10,2020-02-04,SYY,sp500,2020
-0.059586932042896994,BE,7,2020-02-12,PG,sp500,2020
-1.1098323183537468,SL,2,2020-02-24,AFL,sp500,2020
-1.0467610028766532,SL,8,2020-02-14,AIG,sp500,2020
-1.899623772748479,SL,3,2020-02-24,ACN,sp500,2020
-0.7530825404443446,MaxHold,10,2020-02-13,MRK,sp500,2020
-1.129377927527717,SL,7,2020-02-26,AFL,sp500,2020
-1.1713283052062489,SL,8,2020-03-02,UAL,sp500,2020
-0.07913608192272825,BE,7,2020-05-21,AMGN,sp500,2020
0.13249909523968634,MaxHold,10,2020-05-26,LLY,sp500,2020
1.763567744923661,TP,1,2020-06-15,LLY,sp500,2020
1.548609697447329,TP,7,2020-06-11,ORCL,sp500,2020
-1.6860433370085879,SL,6,2020-06-25,D,sp500,2020
0.5659330421747137,MaxHold,10,2020-06-26,AMT,sp500,2020
0.027477386460862587,MaxHold,10,2020-06-26,COF,sp500,2020
0.38093149478409716,MaxHold,10,2020-06-26,KO,sp500,2020
0.4567001853763792,MaxHold,10,2020-07-06,D,sp500,2020
-0.9727638702523969,BE,4,2020-07-24,LLY,sp500,2020
-0.05001589801347609,BE,6,2020-08-03,OXY,sp500,2020
1.7770243595168198,TP,6,2020-08-04,IVZ,sp500,2020
-0.17091443083097946,MaxHold,10,2020-07-30,LLY,sp500,2020
0.3053267069653992,MaxHold,10,2020-08-04,RL,sp500,2020
-0.06460895465514663,BE,6,2020-08-11,AMT,sp500,2020
0.7914150443947108,MaxHold,10,2020-08-11,GIS,sp500,2020
2.1313368749977593,TP,10,2020-08-12,ORCL,sp500,2020
-0.4124460569228298,MaxHold,10,2020-08-17,OXY,sp500,2020
-0.07485426454213312,BE,9,2020-08-20,EOG,sp500,2020
-1.1246541651715596,SL,1,2020-09-04,FAST,sp500,2020
-0.8929360228461699,MaxHold,10,2020-08-26,XOM,sp500,2020
-0.2122510664078133,BE,8,2020-08-28,LLY,sp500,2020
0.9538022505874966,MaxHold,10,2020-09-04,DHR,sp500,2020
0.3127950584870399,MaxHold,10,2020-09-08,ADI,sp500,2020
-0.5430114858066895,MaxHold,10,2020-09-09,GIS,sp500,2020
-0.23211501915140775,BE,9,2020-09-10,EOG,sp500,2020
0.08187890451903425,MaxHold,10,2020-09-15,CAH,sp500,2020
0.016006223875822265,MaxHold,10,2020-09-22,CF,sp500,2020
1.3739522939254094,MaxHold,10,2020-09-23,AFL,sp500,2020
1.03056552837868,MaxHold,10,2020-09-23,APD,sp500,2020
0.6203327758980018,MaxHold,10,2020-09-25,ACN,sp500,2020
1.826816211571722,TP,6,2020-10-01,LLY,sp500,2020
-0.28228786653199306,MaxHold,10,2020-10-06,MRK,sp500,2020
-0.05453681735132358,BE,6,2020-10-19,WBD,sp500,2020
-0.2174991164578706,BE,3,2020-10-22,DHI,sp500,2020
-0.35574756590784296,MaxHold,10,2020-10-20,CF,sp500,2020
0.5773473049891513,MaxHold,10,2020-10-22,AMT,sp500,2020
0.29268242794707433,MaxHold,10,2020-10-22,LEN,sp500,2020
2.7597748262612285,TP,9,2020-10-27,AFL,sp500,2020
2.929549952738585,TP,1,2020-11-06,REG,sp500,2020
0.41759878135422523,MaxHold,10,2020-11-03,EXPD,sp500,2020
0.738905104370432,MaxHold,10,2020-11-09,GIS,sp500,2020
0.3367011693325109,MaxHold,10,2020-11-12,APD,sp500,2020
0.3254816596945219,MaxHold,10,2020-11-24,NEM,sp500,2020
0.46049003906293084,MaxHold,10,2020-12-02,LEN,sp500,2020
0.09857810413038642,MaxHold,10,2020-12-02,CRM,sp500,2020
-0.11998495516666383,BE,8,2020-12-10,GIS,sp500,2020
-0.107468571362429,MaxHold,10,2020-12-09,AMT,sp500,2020
0.8927684262707624,MaxHold,10,2020-12-21,MSI,sp500,2020
0.6627195157370613,MaxHold,10,2020-12-22,AFL,sp500,2020
0.9420805425089824,MaxHold,10,2020-12-22,AXP,sp500,2020
1.3671712092194204,MaxHold,10,2020-12-22,AIG,sp500,2020
1.0074341882924998,MaxHold,10,2020-12-23,NUE,sp500,2020
-1.2043143143135178,SL,2,2021-01-08,GIS,sp500,2021
-1.2090359022921195,SL,3,2021-01-14,PG,sp500,2021
-0.5781579320341136,MaxHold,10,2021-01-06,KO,sp500,2021
0.4765948295370564,MaxHold,10,2021-01-12,D,sp500,2021
1.6635764216269473,TP,10,2021-01-12,GIS,sp500,2021
-0.40201345035651875,BE,6,2021-01-21,MDLZ,sp500,2021
-0.36967142752335397,MaxHold,10,2021-01-20,PG,sp500,2021
-0.38924914822535217,BE,6,2021-01-27,CTSH,sp500,2021
1.2721184624380257,MaxHold,10,2021-01-25,CCL,sp500,2021
0.9125849502941503,MaxHold,10,2021-01-27,ACN,sp500,2021
0.0,BE,7,2021-02-01,MDLZ,sp500,2021
0.28125940671069755,MaxHold,10,2021-02-04,APD,sp500,2021
-0.1580858678668378,BE,10,2021-02-04,CTSH,sp500,2021
