,p5,p25,p50,p75,p95
2023-04-20,86159.0652844026,101528.78641847997,112166.31019269701,123188.47157567884,141919.65270909402
2023-04-21,86160.72026070383,101536.7665077429,112110.91353509908,123117.96597500495,142094.8434218917
2023-04-24,86333.0647878702,101533.03348062611,112144.86450118886,123182.11896869511,142252.79343383215
2023-04-25,86287.15406774785,101584.29422516795,112079.13845136596,123214.9326518771,142133.14880279294
2023-04-26,86436.57072087715,101767.60024871776,112193.38721777305,123191.18111068942,142273.98959140832
2023-04-27,86433.43283733618,101699.4251356282,112148.5532813773,123139.62240406156,142130.57262224137
2023-04-28,86580.57976762275,101580.06820044297,112193.38721777305,123125.4395640622,142264.3502313945
2023-05-02,86632.36198950704,101515.05798121888,112094.73450630571,123029.06641589975,142273.28553340648
2023-05-03,86587.61212490406,101429.93358302565,112176.58290978623,123254.68729429806,142318.96756369478
2023-05-04,86661.28109821944,101468.62232747127,112108.8872331972,123142.37595850413,142163.98351988525
2023-05-05,86466.3430843539,101538.0416940796,112193.38721777305,123147.37480969737,142273.75905809287
2023-05-08,86371.99779072811,101506.19091152746,112221.54305581597,123201.50410317018,142318.96756369478
2023-05-09,86336.19372925104,101584.70083742641,112354.17152019544,123240.40788212785,142335.55342667305
2023-05-10,86331.35820129221,101583.70622876291,112252.93889696081,123174.43498966753,142338.37638528112
2023-05-11,86349.43180969496,101506.07329458058,112293.54325841178,123155.50083169615,142323.86967948914
2023-05-12,86334.039438886,101599.03269639416,112303.95778237836,123133.77085305791,142137.1028403905
2023-05-15,86334.99092862195,101583.95774707742,112488.5491300167,123240.40788212785,142094.8434218917
2023-05-16,86200.59385550031,101589.12920316283,112439.77083665665,123220.29372963755,142345.41164121544
2023-05-17,86350.98975529087,101535.49661178445,112488.48296793737,123258.09810958308,142536.89429850815
2023-05-18,86340.75974026235,101455.49783187678,112381.44575607477,123258.09810958308,142439.80739990537
2023-05-19,86295.84799739564,101562.81879230557,112362.82195761093,123220.29372963755,142342.33915479507
2023-05-22,86283.6750609426,101628.86562824882,112411.70833246951,123076.349626413,142278.48100409837
2023-05-23,86283.6750609426,101599.92123459902,112359.2284137253,123129.09370949483,142644.1710853348
2023-05-24,86265.95698555902,101567.32553359751,112359.2284137253,123126.82301888468,142586.4346478949
2023-05-25,86265.21151868533,101564.19261638224,112490.84421705492,123104.1332112786,142989.11425898905
2023-05-26,86292.73295487968,101655.32545957444,112433.3732928677,122917.08847397019,142646.5043211285
2023-05-29,86138.95538712447,101548.14842428238,112474.57063363848,123099.95688029465,142645.6478097314
2023-05-30,85979.62401184374,101627.16071329398,112329.15842152844,123009.42255598278,142663.14775295035
2023-05-31,86106.97786913143,101580.55979629431,112276.72994640467,123103.1006926358,142652.22399136398
2023-06-01,86258.50861687068,101628.46759690056,112316.83022080532,123173.83706293546,142647.95391476704
2023-06-02,86113.9869678951,101655.32545957444,112371.07088264258,123361.69234053511,142448.15396638447
2023-06-05,85937.26698121201,101655.32545957444,112345.4915505677,123405.12042658556,142653.45304506464
2023-06-06,86281.06260340373,101639.45090728308,112464.3443994258,123406.78327451242,142405.12625689685
2023-06-07,86023.72070358827,101628.38319155585,112350.08608100808,123416.2844203839,142179.9481868121
2023-06-08,86425.64019762001,101686.92611007801,112310.92564021207,123439.40507171386,142373.02510932676
2023-06-09,86276.33658747633,101564.28699682593,112359.2284137253,123335.78518173931,142079.05062266867
2023-06-12,86141.8011816835,101629.29942295866,112408.08600517207,123374.0277210327,142181.42120956938
2023-06-13,86054.41504113423,101561.10250413793,112308.35815703109,123406.72514342374,142644.70339152205
2023-06-14,86189.04342937953,101580.55979629431,112357.44017816623,123405.67828855058,142720.05496581394
2023-06-15,86282.29789805517,101629.52206168372,112368.12404477337,123498.87476388326,142658.36762297418
2023-06-16,86294.40348306338,101599.41290327632,112362.49505429446,123452.42600261165,142785.8911732093
2023-06-19,86304.7759683788,101583.45975655293,112449.28351104766,123439.49474959896,142718.1247407034
2023-06-20,86358.96095668459,101561.5977196438,112559.85175629237,123508.74282062046,143036.9538228248
2023-06-21,86351.5992465363,101539.60431881153,112579.62002908674,123508.74282062046,143049.16471002353
2023-06-22,86294.40348306338,101645.3708259885,112465.61988617864,123515.76045575542,142923.67501806555
2023-06-23,86514.67946613944,101630.89306483405,112617.31042096172,123491.8326907076,142944.23354641206
2023-06-26,86676.3390913226,101634.2288455495,112562.99573691795,123460.63583664063,142809.24880611093
2023-06-27,86478.9097920064,101597.33450237889,112703.86683680324,123392.69584348545,142815.70777824952
2023-06-28,86304.7759683788,101617.96925527524,112611.79992866132,123353.9350186947,143049.16471002353
2023-06-29,86279.62931690812,101581.40863877126,112686.63470226858,123508.74282062046,142984.33170996478
2023-06-30,86277.79721506062,101547.15250943761,112682.4460966951,123604.82586695923,143052.37536693204
2023-07-03,86277.94989531003,101496.43183781754,112747.12326655592,123549.07080032388,143278.75255883732
2023-07-04,86247.98512097966,101469.42085230215,112774.0290374459,123625.44588678292,143412.10575501053
2023-07-05,86273.03538369214,101536.84416900786,112684.2544417945,123761.7567240329,143421.79722025793
2023-07-06,86053.30400466138,101502.52753144011,112723.83603490172,123698.3004654085,143464.37017861838
2023-07-07,86067.81242017921,101528.78566892706,112623.45891925147,123877.5738028883,143463.28826541384
2023-07-10,86088.07049689427,101581.40863877126,112693.87410948165,123932.77970478531,143488.9856850069
2023-07-11,86133.15377209388,101597.33450237889,112662.41777848144,123898.6920082054,143423.10788716457
2023-07-12,86137.58591450343,101581.40863877126,112664.67982386265,123825.90981981566,143501.33251873474
2023-07-13,85984.70002990631,101670.18971832987,112672.1247441013,123901.12250506447,143495.27279178353
2023-07-14,86049.15676732769,101597.59814507901,112713.5257839091,123882.55709615925,143518.99675142416
2023-07-17,86080.48877239977,101505.56910051349,112801.27573380464,123897.75750399027,143686.94275629954
2023-07-18,85917.06872211298,101435.23965217694,112801.27573380464,123903.03474651645,143846.11745025968
2023-07-19,85761.13590659048,101456.47412784038,112784.4492019647,123973.46305577275,143846.11745025968
2023-07-20,85936.74436357891,101476.41072150492,112797.85155071341,123983.18011080913,143545.0549088233
2023-07-21,85925.17227077756,101457.38610726556,112802.91740405784,124028.50800800705,143699.13024883476
2023-07-24,85955.40959107004,101412.53345033719,112914.43077634141,123983.18011080913,143846.11745025968
2023-07-25,85948.58425200208,101460.92869708504,112878.16277593512,124061.3043328135,143806.61459380345
2023-07-26,85929.95523552291,101435.11895185341,112895.35348957742,124002.90442704213,143714.16412036034
2023-07-27,85926.99079580688,101488.28349482125,112820.91524827555,124013.61012535215,143504.41589087032
2023-07-28,85880.92258579911,101434.46699043056,112806.32987014417,124040.5408216374,143546.69689813638
2023-07-31,85814.03539113428,101436.51546662627,112938.95074589842,124029.90611097397,143504.41589087032
2023-08-01,86061.1066500593,101434.46699043056,112914.79815855592,123928.74669929473,143537.54595548665
2023-08-02,85965.80706149603,101434.46699043056,112792.94511105808,124014.24476697808,143518.56128441106
2023-08-03,85978.82110584178,101422.35277809278,112845.49439864993,124055.21156875597,143847.44522150172
2023-08-04,85943.3568214929,101285.44357774171,112869.11070527004,123998.73881055428,143844.3407511565
2023-08-07,85940.68251624072,101403.81383347746,112929.86291430585,123928.74669929473,143580.75761175255
2023-08-08,86001.75708458986,101361.97731166237,112923.719276898,123959.60466463152,143863.5036732238
2023-08-09,86131.86707614892,101462.66579436953,112881.81506262152,124124.84166384232,143504.41589087032
2023-08-10,86031.55585074413,101401.26641491712,112747.58287790099,124037.78624787088,143844.3407511565
2023-08-11,85930.15518279714,101487.2068411396,112744.77313469928,124040.5408216374,143593.93337629546
2023-08-14,85921.80630092893,101425.74534286937,112768.7839068032,124024.15321339451,143844.3407511565
2023-08-15,85942.0613578576,101484.45008736312,112725.36564593366,124033.77839973243,143844.3407511565
2023-08-16,85923.28682571113,101354.63359674257,112801.94203663271,124035.4227861602,143762.3057421381
2023-08-17,85924.35241408125,101473.66212763883,112777.13736673936,124235.72315157422,143696.41343089455
2023-08-18,85923.42751382591,101454.37507286383,112825.82706192942,124182.32078881646,144011.43195090076
2023-08-21,85890.20225682062,101466.72688583581,112970.88432174493,124278.87895302226,143607.61671253035
2023-08-22,85875.5576884158,101554.90442050848,112883.96895254144,124146.93337635136,143860.11074996585
2023-08-23,85798.26421190612,101515.82969425971,112901.97007213977,124182.91127345055,143828.40572561082
2023-08-24,85893.92204686755,101540.33833315145,112916.91185117293,124252.72577140664,144014.52034136455
2023-08-25,85795.46120639612,101553.621848248,112827.8702635892,124216.19997776659,144001.63872227972
2023-08-28,85595.07084382317,101500.63489732558,112760.59681779682,124235.49354625134,143919.15767479345
2023-08-29,85704.11833370563,101543.80566189141,112745.39373071249,124292.08926667586,143968.14439680116
2023-08-30,85948.81709439604,101489.4856449594,112833.95571239767,124261.9260347344,144195.87649656885
2023-08-31,85887.8519077996,101659.4015013594,112777.77137205916,124304.33710876576,144173.47192356086
2023-09-01,85777.08454899015,101640.06970109246,112852.47490863188,124305.17858652791,144174.48051971025
2023-09-04,85823.29913355024,101662.77644174483,112766.2856898199,124283.94271785727,144196.491161597
2023-09-05,85769.9075438472,101631.54566187895,112777.77137205916,124359.59222170476,144012.54419591362
2023-09-06,85821.9448010643,101509.9021907234,112779.63364356392,124376.55468263391,143760.2564237479
2023-09-07,85916.76421279834,101497.6871226673,112849.28718080686,124339.15578434058,144196.491161597
2023-09-08,85856.70167859556,101510.3964957022,112871.06498585257,124360.36108386243,144314.89860454225
2023-09-11,85782.9740886699,101484.46972668874,112975.9499917712,124458.80692512925,144172.0196688574
2023-09-12,85782.44636228311,101501.1405738627,113031.42138785159,124338.60741738153,144397.61682720258
2023-09-13,85782.44636228311,101561.33809559784,113010.81648219551,124581.14748583175,144418.26699818482
2023-09-14,85907.23543317743,101598.3021918112,113024.64845546795,124260.74471698531,144441.27815137358
2023-09-15,86237.30461393241,101653.37926200488,112914.52055622742,124433.02099361728,144448.2411838839
2023-09-18,85940.21193011843,101597.03123543545,113102.52869016776,124463.7953227714,144451.95251282843
2023-09-19,86281.55614829803,101591.61144935497,113116.51899128246,124505.96838061589,144397.61682720258
2023-09-20,86237.19315064485,101631.49814739886,113167.15920405666,124540.8808624614,144419.18299349703
2023-09-21,86281.55614829803,101571.12637412109,113280.72739878771,124540.85754800534,144419.18299349703
2023-09-22,86299.05839793777,101636.45306254829,113155.01037035012,124541.63836217306,144419.18299349703
2023-09-25,86258.0422227034,101604.99356289385,113201.41078230643,124524.56526987487,144397.61682720258
2023-09-26,86267.0588704249,101612.29087532594,113242.10916283523,124622.17121243133,144451.48978602508
2023-09-27,86269.27715768738,101697.18954655416,113168.85642872885,124573.13080477962,144437.99278136727
2023-09-28,86266.28529490315,101617.13347829692,113124.06575092375,124544.90326238889,144419.18299349703
2023-09-29,86281.55614829803,101643.99703887991,113176.3221313179,124568.26939502703,144531.63693738778
2023-10-02,86186.71985519267,101701.26554175558,113246.49022889226,124718.67687525375,144507.8232890876
2023-10-03,86224.84355315582,101783.01228578066,113209.29753720044,124761.5780088968,144529.61251157106
2023-10-04,86129.27286401269,101710.92763485711,113285.62873449698,124696.53735831333,144466.1913254767
2023-10-05,85940.21193011843,101736.61744955329,113304.72684066033,124775.7084803815,144419.18299349703
2023-10-06,86002.03201342866,101836.95768512103,113286.84399496898,124814.2818295973,144437.99278136727
2023-10-09,86078.11561917092,101870.25473968273,113362.93513732919,124663.79096865348,144654.1639493234
2023-10-10,86138.6158158143,101824.88320929877,113312.19131113327,124821.06634834982,144645.81097509453
2023-10-11,86217.87489611637,101826.30402483339,113296.86948191588,124912.2791228342,144531.63693738778
2023-10-12,86146.87642784763,101867.98952262878,113310.57912732608,124890.90785279544,144530.36916263562
2023-10-13,86088.00103520158,101840.18445139659,113288.50818660916,124846.05306027867,144587.40006330507
2023-10-16,86181.37090589064,101959.57378187975,113381.55291414546,124789.36870414074,144744.881200751
2023-10-17,86065.51139961556,101914.55868123609,113256.39207620306,124700.56242602009,144904.11863985137
2023-10-18,85984.99799555204,101850.74843872165,113286.14884116536,124889.17438836186,144995.61078538548
2023-10-19,85947.652397082,101771.66927984514,113285.55770470039,124894.37132130768,145340.05053515494
2023-10-20,86052.63966242662,101849.05172204576,113313.33371507213,124914.66031332342,145063.4014152319
2023-10-23,86049.83111352439,101833.09673367169,113267.76332380404,124912.2791228342,144896.40080995735
2023-10-24,86075.3826464546,101978.5932999623,113284.12919695019,124914.66031332342,144841.4290164974
2023-10-25,85991.7618531875,101949.88405299945,113296.86948191588,124918.92125772401,144588.8751154906
2023-10-26,85910.59704176786,101987.1711707138,113305.71255729048,125055.5653957925,144595.75349760946
2023-10-27,85888.51332443977,102043.11097170645,113317.66717525464,125108.69138510317,144671.4742917565
2023-10-30,85904.42568661131,101931.86621036625,113323.69183104273,124976.77587341503,144592.25502258074
2023-10-31,85847.38731964059,101981.05330348585,113479.5639024127,125100.53614125864,144894.61417844894
2023-11-01,86075.3826464546,102057.57523882212,113442.39611210354,125117.13576791782,144688.01641967084
2023-11-02,86046.26310848296,102068.53171527042,113377.63995526789,125122.58290604495,144621.33878541982
2023-11-03,85995.25132575618,102058.50168856846,113468.77324181738,125121.65590142104,144708.54018019812
2023-11-06,85694.3282166278,102047.71882536492,113439.5465550267,125031.27604418885,144898.35871879276
2023-11-07,85784.0249991932,102059.67931621739,113468.77324181738,124965.45113423205,144790.14183471544
2023-11-08,85775.77734485368,102098.15992700154,113468.77324181738,125090.18635693948,144750.55131881317
2023-11-09,85833.92408360845,102106.70240170643,113584.2969126221,124984.87526311413,144827.78248036842
2023-11-10,85848.9880049867,102153.35274481408,113544.3345388035,125122.91036888986,145025.63912766863
2023-11-13,85779.18776583226,102143.88187748849,113501.32317053984,125136.42031215155,144897.80167809536
2023-11-14,85770.67997999047,102143.89250724456,113407.49626645714,125131.06542987002,144730.36862933435
2023-11-15,85907.23992452855,102061.33277882806,113445.69962137536,125159.45718429136,144911.4606633056
2023-11-16,85922.12441902765,102219.71669603529,113405.55541518625,125287.99071738591,145553.8391414844
2023-11-17,85910.53492791562,102150.55248065593,113431.60830178889,125286.22912625996,145637.9037113793
2023-11-20,85911.031390049,102133.49580142516,113569.23936812836,125302.79914004127,145449.84696725736
2023-11-21,85896.5424960376,102173.66623498489,113581.63501004582,125333.28733598455,145107.60276291406
2023-11-22,85945.79934568812,102269.49209029763,113603.5243694275,125350.69876133297,145610.06847158325
2023-11-23,85612.73313403553,102202.84978049804,113675.66638774793,125259.24429796643,145313.84395176967
2023-11-24,85839.10163677795,102194.22587450556,113706.96902802802,125342.53483770262,145165.55911057835
2023-11-27,85909.33900990996,102220.88444605196,113659.62383064556,125517.4454826366,144911.4606633056
2023-11-28,85622.1051826234,102267.71668429527,113672.26248020749,125519.97546361608,145153.88686583846
2023-11-29,85775.402635417,102213.04283969122,113688.99083072609,125533.01569675276,145094.30726532752
2023-11-30,85799.70872283178,102228.36947875176,113607.06180748579,125533.01569675276,145109.8589660453
2023-12-01,85862.48327491224,102242.7443689853,113745.59504799457,125501.26492126942,145283.94496891683
2023-12-04,85848.13595798434,102318.23655764863,113609.03959933392,125515.34212556948,145295.0498105532
2023-12-05,85563.71788521884,102236.80033680619,113553.79032911084,125624.04665596827,145293.95884470857
2023-12-06,85727.33354265575,102296.8122044854,113432.47355077203,125528.80316636147,145434.21141193065
2023-12-07,85892.42109627427,102160.8224874775,113372.1591722917,125538.7928349362,145576.34004404247
2023-12-08,85930.05871984173,102218.1999429311,113429.5228009864,125380.69144656612,145512.67891976234
2023-12-11,85874.75990476152,102307.11922812663,113498.61445339012,125540.11797589573,145299.18907686553
2023-12-12,85567.13519646604,102235.11807999102,113486.84391162518,125495.94222473516,145615.22343037993
2023-12-13,85779.39019975676,102189.02894120308,113383.29930205169,125713.09250651178,145615.138409426
2023-12-14,85706.9070630829,102385.7543357483,113420.79630019458,125717.60761812344,145617.5859334135
2023-12-15,85701.15737221131,102338.60750250888,113496.24106996914,125674.03279443001,145623.9817184968
2023-12-18,85655.97860577049,102262.53235524973,113425.97835881964,125814.40577884199,145506.1611723698
2023-12-19,85877.03548347976,102186.0989873872,113360.94163915384,125760.74994960355,145373.5060859728
2023-12-20,85833.29072504483,102273.52333412744,113353.83514340955,125742.33076838496,145421.14095011674
2023-12-21,85728.10362938647,102283.49047307148,113429.09609509131,125806.7236427166,145603.8301054044
2023-12-22,85747.35822724988,102343.03958008108,113396.18848951973,125763.31772588743,145640.8178584744
2023-12-27,85909.76142609926,102347.34928858659,113519.2448685517,125788.62321482565,145616.37828267232
2023-12-28,86069.21588023519,102378.24503474328,113582.13803154125,125879.66790250866,145657.0102521176
2023-12-29,86069.21588023519,102392.60839820463,113796.31352963038,125843.54528861762,145603.8301054044
2024-01-02,86081.6306529198,102471.80956513213,113745.92659461472,125744.18410296462,145677.70463245705
2024-01-03,86092.99638374044,102360.17934867754,113647.4033923404,125792.03332985147,145736.8686783439
2024-01-04,86090.75713457442,102382.86854029896,113908.59164352281,125790.51439408731,145980.06017385886
2024-01-05,86090.75713457442,102321.995513948,113931.88882186591,125748.98945559433,145977.40060065084
2024-01-08,85971.13212783054,102482.02829503617,113779.44031937838,125822.91730298003,145838.8148807402
2024-01-09,86021.41405289079,102458.18672041438,113913.61691665556,125797.83042302346,146203.24044840166
2024-01-10,85880.14267230245,102398.2070136209,113924.30600208508,125835.64042904387,146206.28029040727
2024-01-11,85836.94168903718,102520.39505220027,113838.52932729715,125816.62639744306,146293.29622212786
2024-01-12,85835.50194089333,102472.86302551684,113791.60301027475,125928.31369054115,146265.43359992505
2024-01-15,85835.50194089333,102416.25001853355,113747.77780452152,125890.8325121982,146455.25301910017
2024-01-16,85781.32805622571,102405.45813464091,113679.53193572054,125928.31369054115,146431.6765114235
2024-01-17,85679.78658398855,102487.0484871251,113701.50335968088,125952.97571269551,146683.50857503107
2024-01-18,85755.40462749488,102405.45813464091,113706.1378381066,126001.47186554957,146872.2269231053
2024-01-19,85788.68517228769,102433.4844848864,113750.70835203587,125928.31369054115,146682.92515131953
2024-01-22,85739.1217370686,102455.9262905047,113747.8906712945,126057.40074499107,146619.96818786566
2024-01-23,85751.54454742998,102421.27557894596,113655.07203458535,125879.66790250866,146819.34394467412
2024-01-24,85750.72150519711,102440.48497786628,113747.77780452152,126007.55818069121,146900.65995067268
2024-01-25,85785.55350100032,102489.7696070793,113841.19957770089,126037.97989833987,146851.63526034483
2024-01-26,85679.96225507768,102505.05704785274,113904.57608471945,126058.84124714074,146850.98458573478
2024-01-29,85523.51444827573,102405.45813464091,113896.10286171797,125987.93720277505,146902.58375778014
2024-01-30,85326.74170683994,102505.05704785274,114032.74958256126,126054.15955011983,146902.58375778014
2024-01-31,85461.75776591967,102505.05704785274,114039.98864544334,125972.20582864383,147008.6380863312
2024-02-01,85400.16654413808,102558.75548743202,113977.3699630839,125969.74499975168,146998.32166586758
2024-02-02,85430.91904995522,102503.39173883657,113999.83780852408,126011.64538789964,146900.64745913632
2024-02-05,85164.20408897295,102384.08819082065,113989.6441251689,125984.7771426155,146998.32166586758
2024-02-06,85035.8717602814,102454.0890869991,114007.00335223044,125978.24177137567,147118.9462861922
2024-02-07,85293.62504967792,102501.20557145713,114088.91604769847,126061.40756324591,147229.71936507648
2024-02-08,85356.48374757412,102423.50028912217,114010.52509459217,126258.27612124872,147532.02136290947
2024-02-09,85334.08558547779,102402.7764433134,113941.32407734991,126230.96289483533,147211.34924460828
2024-02-12,85772.0261825257,102399.24364895915,114070.8299380076,126235.24097611898,147269.15101021173
2024-02-13,85751.3120519014,102353.91371362546,114055.11012958069,126366.9388357379,147482.39696376518
2024-02-14,85694.41653784236,102384.5680767258,114120.19098933911,126356.33210669726,147742.40123242603
2024-02-15,85689.80300422462,102362.01756890284,113981.93450585748,126322.99850625086,147389.33716518251
2024-02-16,85973.40051644544,102366.83421483978,113901.44687996258,126235.24097611898,147529.32327288273
2024-02-19,85832.90724212698,102511.21476484512,113965.6023439008,126305.92436245541,147388.433843693
2024-02-20,85890.81423648862,102644.99236319585,114028.00968812221,126366.9388357379,147288.4057287414
2024-02-21,85824.21061225109,102593.99997477676,113952.34165043401,126366.9388357379,147331.48311750925
2024-02-22,85976.76823261735,102615.96866699208,113965.6023439008,126436.8375358799,147330.05873412732
2024-02-23,85783.65119626322,102591.92209091043,113985.33029937302,126635.40923779727,147330.44384102928
2024-02-26,85815.35310195721,102572.90570371239,113944.04782193438,126635.40923779727,147331.48311750925
2024-02-27,85688.86316435736,102584.78486142396,114041.95498221723,126638.40801164231,147409.5007023569
2024-02-28,85856.13695459561,102567.43920083792,113965.6023439008,126703.59078616204,147392.62081674708
2024-02-29,85878.43527037483,102694.86103769617,113852.98639152426,126779.03336447771,147312.28804091865
2024-03-01,85856.13695459561,102481.64361414837,113801.4492738707,126760.58799193609,147681.56641333748
2024-03-04,85856.13695459561,102505.6856772492,113954.7191268007,126811.71020619292,147617.83959526947
2024-03-05,85878.43527037483,102433.30119447212,113876.68179616675,126793.36270729572,147529.69486867383
2024-03-06,85856.13695459561,102321.64539328899,113896.79514413723,126793.36270729572,147502.49725671767
2024-03-07,85878.43527037483,102417.61495238719,114011.82883819935,126793.36270729572,147631.2077449047
2024-03-08,85878.43527037483,102466.4044139356,113928.06027833014,126793.36270729572,147510.3502096868
2024-03-11,85896.90989578929,102486.35224192323,114013.76833066356,126760.58799193609,147501.75776400472
2024-03-12,85878.43527037483,102516.1792157598,114022.51912779838,126860.18735818661,147656.27485455567
2024-03-13,85856.13695459561,102552.10787901556,114096.70132258328,127163.66537800553,147761.88320344104
2024-03-14,85896.90989578929,102582.49034602664,114166.98315572346,127100.70198810543,147682.8134619688
2024-03-15,85856.13695459561,102636.81115395308,114093.26345634818,127154.29349582417,147770.98907730787
2024-03-18,85896.90989578929,102680.04381814008,114193.14620442098,127125.67717558437,148034.65886775058
2024-03-19,86007.69240986544,102496.26644370826,114192.43892237387,127059.4681857612,148135.77460472297
2024-03-20,86052.51428325375,102541.64351442659,114143.40748919414,127113.45813280661,148056.4972551193
2024-03-21,86117.26324711884,102661.39857167902,114197.60274889818,127163.66537800553,148115.14016420164
2024-03-22,86267.4312306897,102501.12257155802,114155.5969426467,127178.7865954428,148141.00235996343
2024-03-25,86129.48015052688,102601.66952618456,114158.37384746766,127139.33722261369,148070.37057836747
2024-03-26,86122.21653974283,102580.20197801724,114136.65357642557,127070.67598788244,148037.92623416064
2024-03-27,86126.78352397986,102660.31472712923,114054.79922096466,127075.91405554878,148161.29461664945
2024-03-28,85986.89086307681,102676.12009697726,114211.87139434111,127262.402129333,148331.0828650633
2024-04-02,85868.3654251455,102695.17203264314,114122.43715954828,127289.97959256434,148502.40609666661
2024-04-03,85752.5970407798,102646.82110858866,114062.71554943982,127336.09766862997,148168.72419555738
2024-04-04,85696.40083600132,102568.3045194319,114075.71000277624,127130.43018831182,148586.52443661267
2024-04-05,85780.93887234895,102595.59166759923,113969.18357798926,127252.81931909721,148639.3153339839
2024-04-08,85971.40069735382,102648.15236299038,114095.21161994134,127149.32813087097,148533.5259989529
2024-04-09,85696.23957755763,102635.66444045186,114077.0937135306,127125.370914297,148620.84801011076
2024-04-10,85675.76711705257,102596.02272045883,114210.27763713617,127336.44168114543,148791.27716024398
2024-04-11,85696.23957755763,102647.75335403814,114090.48924864596,127158.47038297472,148701.82522858065
2024-04-12,85696.23957755763,102649.37886702905,114123.12927981536,127317.37369537806,148818.5553731282
2024-04-15,85669.81351129114,102712.76003155301,114139.37832890711,127343.47735902503,149022.39267880644
2024-04-16,85428.22318786274,102726.6918025671,114119.22161660786,127492.13005828053,149294.69705884092
2024-04-17,85643.73639426881,102730.33277583071,114199.69699319644,127336.44168114543,148871.155366645
2024-04-18,85402.64790196052,102805.86242687707,114198.58257456096,127357.94435250753,148887.3049031162
2024-04-19,85681.72840141448,102870.75601363163,114211.51733004252,127335.68724218405,148890.81111344296
2024-04-22,85612.9110158188,102903.79033389136,114246.96372805089,127246.74581091947,149302.59736716747
2024-04-23,85319.5459945945,102948.24931094646,114163.34744714643,127235.34868755192,149168.12514759615
2024-04-24,85344.85427270556,102870.96435920897,114269.42977711355,127309.37474669146,149221.3008582445
2024-04-25,85370.123060226,102948.5841137103,114276.36763570781,127269.74643513393,149168.12514759615
2024-04-26,85563.44364623602,102948.5841137103,114182.01057481708,127243.25580221885,149225.30676157313
2024-04-29,85683.6005864371,102839.90951498074,114274.51054355722,127237.85534697556,149212.17732966068
2024-04-30,85563.44364623602,102951.36792219584,114228.85890404279,127158.36505574762,149180.36788375417
2024-05-02,85564.30568940494,102991.7972773826,114259.4405265349,127334.77144281508,149205.68061549778
2024-05-03,85528.14066098107,103061.62577737984,114263.77182053137,127288.56010315585,148983.43166368114
2024-05-06,85317.61606444271,102994.22136954569,114267.07687111896,127354.31804041761,148868.17069993948
2024-05-07,85617.04998920148,103058.00033309523,114351.8145427636,127299.88271877206,149293.6480524777
2024-05-08,85382.52092454222,103023.19358568438,114273.4280171874,127271.92292692204,149318.6214501708
2024-05-09,85566.82858047073,102952.91155333378,114266.6082887648,127282.86400168049,149400.61289357918
2024-05-10,85683.61931382856,103021.26456583705,114250.48203443877,127280.17496226073,149049.54370964895
2024-05-13,85334.8731825504,102992.36539663054,114230.00742928119,127321.78513445803,149149.3121849134
2024-05-14,85486.64341802015,102952.20483807095,114267.8434102007,127489.66895308558,149737.42984657802
2024-05-15,85622.56059641838,102858.85319985096,114183.45047765772,127439.8406333344,149729.52584026658
2024-05-16,85688.19156765704,102859.5064941357,114150.54097931538,127306.43988080513,149737.42984657802
2024-05-17,85831.08949009386,102790.03464250569,114267.8434102007,127380.17310132255,149737.42984657802
2024-05-20,85772.28714339726,102876.3932352372,114264.93871897228,127514.25650728804,149737.42984657802
2024-05-21,85677.17605938316,102876.06574153752,114260.96247506006,127458.60953660052,149731.40165221546
2024-05-22,85635.31569342308,102765.85192193803,114379.46220113587,127284.42607796355,149768.88534003732
2024-05-23,85708.54972547646,102748.10389425002,114409.97488124706,127384.81749793843,149622.6415872878
2024-05-24,85764.77303445013,102863.32238936996,114285.05352474673,127355.23841969583,149901.00450297372
2024-05-27,85891.93892742637,102872.36532631126,114267.8434102007,127432.52553609632,149674.8135787179
2024-05-28,85892.56707519457,102887.07773622723,114333.18997070249,127493.48200041143,149641.32924598048
2024-05-29,85897.5200629372,102885.72579480821,114392.71499246375,127358.41593531382,149575.24163782847
2024-05-30,85706.22732406516,102908.54196227058,114440.31370403925,127353.38934140139,150163.35382152584
2024-05-31,85774.77054568869,102940.41483017823,114441.0058314738,127337.29395387384,150254.05067444118
2024-06-03,85687.90784946352,102940.41483017823,114567.41896284357,127404.42544878309,150144.53854230314
2024-06-04,85685.00791343993,102993.0068220893,114446.46344317414,127423.42291614841,150254.05067444118
2024-06-05,85675.28826235411,103095.84206720408,114548.33437691472,127400.4951242417,149865.80757114306
2024-06-06,85683.14295601744,103114.45423041866,114500.67798762675,127468.55736662137,149981.26687119988
2024-06-07,85878.19837612467,103114.45423041866,114637.48225963014,127686.3417066976,150104.5215219836
2024-06-10,85897.04102477428,102932.37079096276,114641.78457256936,127543.92190702072,150254.03512569045
2024-06-11,85894.10704127092,102957.16387491453,114652.69064412665,127587.26125696665,149668.34624187864
2024-06-12,85792.02081567104,102937.7129344879,114653.83856376114,127675.55535152106,150181.99487227452
2024-06-13,85881.82622161717,102905.71648960763,114648.9880567141,127738.36792480845,150254.05067444118
2024-06-14,85895.62819092671,102884.51034107903,114632.17344825942,127675.55535152106,150327.09936337153
2024-06-17,85913.78007193259,102847.20759404659,114693.7871589225,127660.84275375179,150451.10671231168
2024-06-18,85902.46575507036,102908.75893641774,114673.87242532734,127791.38886079498,150329.95148195946
