,p5,p25,p50,p75,p95
2023-04-03,102664.82945667897,131452.34573816272,156760.90198191575,183697.06154269265,241241.49910214092
2023-04-04,102670.98735206616,131454.24217373613,156696.40974860446,183519.03636266166,241634.18934642262
2023-04-05,103098.09512149125,131265.42100204458,157000.43853049274,183815.04917680414,241559.1888980931
2023-04-06,102872.0028259826,131296.73834540547,156878.7126640831,183966.86435489566,241842.83468426715
2023-04-10,103034.9469648147,131512.68921237226,157069.56199005403,183891.40238888457,241559.1888980931
2023-04-11,102695.95790797932,131617.07318631603,157066.29327512905,184061.0785033771,242001.92154153812
2023-04-12,102955.11588653992,131493.90192603535,156968.7157761709,184446.67294498402,243146.08862290566
2023-04-13,103010.95072462874,131589.33634526696,157344.3403759504,184384.37304719578,242942.93498722956
2023-04-14,103151.15878333723,131803.14541228436,157384.61579244628,184446.67294498402,243237.06608480218
2023-04-17,103107.6735055536,131449.2258278685,157454.35741957242,184446.67294498402,242677.6908578605
2023-04-18,103442.29317589832,131688.805823216,157373.41419998035,184446.67294498402,242230.87479689525
2023-04-19,103368.59046099217,132004.27840906364,157510.2039676705,184592.69496479025,242872.72771572764
2023-04-20,103476.7276216164,131940.62416921975,157138.63622427022,184833.6551621232,242404.46737364004
2023-04-21,103243.47837713145,131935.34913153702,157385.11169266194,184669.02056762457,242276.3019622265
2023-04-24,103254.54692500466,131996.03060505976,157743.35023726884,184619.13283688828,243193.47421005165
2023-04-25,103389.8678926633,132179.57032027174,157628.86529794201,184922.61089557005,243241.734137346
2023-04-26,103501.65337125747,132404.06957097538,157272.78789941897,185008.8133866739,242540.46347432976
2023-04-27,103647.44035854722,132497.68745215464,157347.41016841558,185204.81691449328,242554.30523216497
2023-04-28,103724.49652187334,132466.89479269725,157351.27137839116,185067.04561922434,243118.72765565407
2023-05-01,103656.68242570569,132564.9277263804,157429.01121771336,185400.3045786597,243589.26991856904
2023-05-02,103520.73682206015,132555.55045637456,157424.47559583985,184892.5056131731,244270.9026435595
2023-05-03,103805.12873631805,132580.69413654826,157580.0053076738,185411.61550304305,244907.8484109802
2023-05-04,103894.70047293801,132624.0647317846,157586.09833026485,185588.53890807438,245114.47156662244
2023-05-05,104092.40763359884,132580.69413654826,157557.98425347946,185614.41406169036,245322.5979169449
2023-05-08,103855.6870179941,132470.2514328782,157637.02827709986,185657.54255565422,246149.75387583344
2023-05-09,104091.66884615968,132519.36343632347,157929.65030298062,185742.74561888873,245755.25780411495
2023-05-10,103822.55686553281,132846.7837024783,157863.4763796287,185726.34888651915,244565.5919345252
2023-05-11,104093.81735479398,132926.48671530682,157673.7411537184,185632.16147780474,245561.7519419449
2023-05-12,103959.975773283,132947.84517731977,158118.83929122583,185958.46473957138,244905.52555677944
2023-05-15,103881.0744116763,132796.89558942226,158118.83929122583,185707.35563083063,244877.41024608866
2023-05-16,103961.16891514769,132759.7481330022,158349.4321113912,185995.4925044977,245124.96588179105
2023-05-17,104091.0713924313,132947.84517731977,158119.14597831102,186416.55454552892,245206.10614336765
2023-05-18,103983.66671073834,132893.32288773824,158347.51531489345,186559.97699162184,244929.18536502868
2023-05-19,103591.61211836613,132930.43296426657,158375.85214889442,186558.74601056834,244877.10980524684
2023-05-22,103673.72572288112,133058.5879997085,158311.08493779358,186566.81720030506,244689.72064177567
2023-05-23,103524.65278087989,133070.0212454999,158268.1068632051,186768.13878320152,244133.23410643396
2023-05-24,103507.09836674957,133186.04041304896,158103.79648506147,186261.5917802694,244052.91088400726
2023-05-25,103506.82915876985,133233.35979717964,158542.20640665776,186870.53882198094,244481.03810450417
2023-05-26,103512.33817935848,133337.2865884887,158613.14582948235,186844.0903530022,245863.83829453358
2023-05-30,103387.84682441567,133282.32943994252,158275.2106351711,186852.24904451112,245849.63373105414
2023-05-31,103429.16853897476,133064.8900621928,158448.2908730223,186967.20655736612,245986.90530845828
2023-06-01,103383.04428375188,133209.0153269473,158509.37245577463,187262.55293676953,245901.76791685502
2023-06-02,103516.4392970879,133193.9311135661,158285.4247954809,186926.3993434846,245883.55356112114
2023-06-05,103700.07124849618,133029.10729962948,158230.52491206495,186961.71791398872,245856.58259723586
2023-06-06,103517.77603426413,133198.70414395616,158567.0571354173,186733.7899262114,245859.02640563005
2023-06-07,103379.05274372913,133314.72646502196,158505.09312295733,186927.49427478766,246048.25123588226
2023-06-08,103512.33817935848,133329.7072314922,158357.91443124248,187012.9549923284,246553.96373022723
2023-06-09,103512.33817935848,133797.11638964718,158470.57818885922,187318.3693525479,247049.393418593
2023-06-12,103617.14120782552,133798.94663441082,158289.4655247411,187574.7995341486,247832.12626532736
2023-06-13,103542.73417736671,133659.856221639,158546.0364144247,187337.55253843506,247678.62021574378
2023-06-14,103760.6910905235,133380.8585164238,158546.4852627733,187566.51274994382,248105.53293916033
2023-06-15,103524.34410183922,133662.32783671058,158487.6628367586,187555.90429940278,248900.65827968268
2023-06-16,103752.5415761364,133605.70989490222,158383.33137090382,187592.5746853665,249446.8341004324
2023-06-20,103583.0916717317,133846.08810069182,158556.7791877037,187740.70097373423,248895.47754814324
2023-06-21,103780.92453584791,133975.87588263172,158321.8008023162,187597.88966362303,248895.47754814324
2023-06-22,103512.33817935848,134054.36669313392,158308.64992878778,188018.78868049613,249121.05548117217
2023-06-23,103894.80848136332,133895.35162689176,158567.51000296924,187905.5652970935,249071.35620752082
2023-06-26,103996.10686933417,133900.18042143353,158567.51000296924,188192.15414557967,248895.47754814324
2023-06-27,103884.89913500521,133998.26270120323,158430.73605934795,188222.4154719442,249028.2023343556
2023-06-28,104050.44778199197,133813.7004322297,158405.80161347796,188237.67805264745,249439.0427074303
2023-06-29,103881.56657345657,133749.23144988966,158495.82205803803,188293.36895641664,250623.18486717733
2023-06-30,103993.10713898693,133896.631376274,158590.6610305297,188338.46807010708,250222.41742478852
2023-07-03,103855.32688945772,133763.6035482642,158517.2206690003,188226.00248930432,249934.5059040221
2023-07-05,103758.9895304409,134112.24260020955,158390.40193955408,188344.2821380745,250435.7191306385
2023-07-06,103825.09321073987,134010.40149922832,158510.88693236466,188450.36261026358,250216.02004244976
2023-07-07,103958.35522567517,134213.27112790724,158614.57024107384,188533.5275378079,250371.4821180399
2023-07-10,103866.65189289002,134386.55776464415,158537.88957017098,188777.32827835722,250471.0683410868
2023-07-11,103869.23362777581,134291.18178845706,158402.33568821166,188926.61218066397,250364.91117385324
2023-07-12,104071.92223824856,134393.096238345,158573.47621318535,189404.99403941288,250110.59087658723
2023-07-13,104078.69456222538,134418.7606626552,158560.34177874145,189427.92087563773,250133.73093291596
2023-07-14,104153.98953570219,134609.28325399055,158497.0406691892,189255.27286145676,249747.756670588
2023-07-17,104416.09165737202,134741.1556134111,158697.17935909604,189775.31387684227,249901.95374758524
2023-07-18,104423.00021684032,134661.78765988554,158551.40636761519,189908.42138211036,249922.61651606334
2023-07-19,104548.54046582396,134784.1647743876,158638.5295537759,189745.94912690803,249432.2966855817
2023-07-20,104430.49358782524,134817.65076356198,158924.61944463264,189627.96738833538,250851.6929222148
2023-07-21,104629.93092623715,134852.2868627474,159078.8080968273,190012.8486017056,251013.30678286974
2023-07-24,104819.70507489685,134724.17964531554,158833.53601832042,190320.06655044158,251150.92220117108
2023-07-25,104567.94363755746,134768.03604997142,158676.1945745758,190229.1959838404,250863.1205752425
2023-07-26,105192.24598196725,134556.9422066564,158808.9664813137,190386.83488832889,251529.66857932543
2023-07-27,105192.24598196725,134709.53974126055,158686.57043048932,190711.5870118158,250957.73872899133
2023-07-28,105171.49929923458,134887.99506202634,158726.43163895735,191001.78560916454,251529.66857932543
2023-07-31,105032.28780614697,134838.18288557034,158481.63057308007,191069.28298244468,251529.66857932543
2023-08-01,105192.24598196725,134910.37557829247,158535.118535477,191150.31353391655,250751.21071477252
2023-08-02,105170.41153429658,134983.9443687742,158876.40451422438,191167.40703031357,250555.1119307692
2023-08-03,104910.62298208053,135143.3816042112,158973.44433461392,190956.16781443375,252186.50961470665
2023-08-04,104930.57618479819,135111.64386475156,159058.4786752623,190911.86789397686,252777.3129388936
2023-08-07,104954.43929632047,135042.84737207915,159121.98179080506,190926.49117043873,253306.3458719428
2023-08-08,104900.6420920478,135107.38839773444,159443.9646575498,190964.76156627177,253015.87636082104
2023-08-09,104626.91642337338,135052.4712047294,159467.1962712152,190831.60342624516,252728.59047782866
2023-08-10,104676.46960342501,135016.98999732142,159536.15883425757,190947.1201609467,252720.87002135188
2023-08-11,104556.08579208399,135043.64544481068,159834.2199838907,190938.49819520867,252729.44333738115
2023-08-14,104791.72640500762,135043.64544481068,160024.8422418029,191180.15652732673,253565.75203988366
2023-08-15,104581.17967394918,135157.83741927685,160311.3733186874,190917.24933831854,252763.45001982417
2023-08-16,104556.64026586451,135157.39652024643,160192.11144511728,190815.94063405675,252759.326927816
2023-08-17,104669.48964137248,135136.84839077038,160311.20273983577,191060.0225918301,252684.07528113583
2023-08-18,104695.6219644482,135281.515956142,160441.16732792617,191107.00640201944,252721.02281496135
2023-08-21,104676.08241887475,135288.3618216544,160294.51938708077,191105.50677036887,252878.0859240811
2023-08-22,104676.47198990549,135189.1170702573,160585.3969345179,191089.66282814558,252762.68002043923
2023-08-23,104673.2391472871,135087.51392089212,160432.31042001053,191094.26676796633,254232.96744934356
2023-08-24,104606.08047683953,135167.67740442377,160432.31042001053,191255.24506838698,254124.66895418006
2023-08-25,104967.40052779083,135148.01028772825,160432.31042001053,191425.43751081394,252868.26384411458
2023-08-28,104967.40052779083,135135.76899852132,160457.57357195226,191614.4023188653,253150.0382956067
2023-08-29,105074.3115621068,135233.98361455504,160721.0755414283,191820.34717076732,252835.83543401858
2023-08-30,104969.01825085566,135374.34968225687,160745.23927460753,191577.61531004737,253486.9244699502
2023-08-31,104967.40052779083,135322.42181055038,160702.7415322627,191630.14371316184,254248.86280351316
2023-09-01,105197.73365318302,135369.00789398068,160906.20617469677,191657.62289252086,254248.86280351316
2023-09-05,104967.40052779083,135402.6644365014,160907.15881368137,191926.85608148377,254248.86280351316
2023-09-06,104905.69356872364,135412.363438858,160889.4228427509,191563.73246726015,253874.94101108774
2023-09-07,105354.57023675504,135384.31282383128,160461.14691506722,191560.94209847884,254248.86280351316
2023-09-08,105061.69058913292,135627.15737234562,160391.80488258245,191586.89855833285,254315.60044826765
2023-09-11,105339.33765799915,135562.7821281964,160570.84206259373,191602.10652696382,254415.67540547362
2023-09-12,105341.84466687504,135630.23073474894,160640.86825081124,191669.4167202604,254247.7659885385
2023-09-13,105241.30928528238,135884.5889050077,161155.38159777917,191918.11590812472,253803.4312052832
2023-09-14,105346.85978731532,135886.48092473135,160986.44777395774,191913.03386892538,254248.86280351316
2023-09-15,105350.55677765298,136078.74755056365,161174.17576720827,192291.56662311903,253727.32348679315
2023-09-18,105579.2126271172,136109.23542358022,160939.29629992275,191856.47956485182,254248.86280351316
2023-09-19,105438.32859596531,136174.91821951067,160939.29629992275,191916.40436126734,254282.7245450021
2023-09-20,105575.48414581636,136266.1502616434,161106.51398657862,191943.68507657186,254278.59618321795
2023-09-21,105436.56025839127,136157.98712063112,160804.37339691434,192081.65134802135,255335.36322146456
2023-09-22,105537.92340216014,136225.29374662135,160785.53312299363,192219.84034916246,255334.87950167345
2023-09-25,105769.29705073396,136349.05786734418,160946.94204971706,192200.6986152294,255452.18008460198
2023-09-26,105866.47050580959,136291.12555691652,160759.32513027854,192473.07272668197,255451.85670993672
2023-09-27,105843.29749981109,136470.88994786967,160778.02140021248,192161.56390563885,255758.55623583865
2023-09-28,105928.05976666739,136277.31658318773,160897.8968391692,192467.65234226617,256329.40891210892
2023-09-29,106027.95509027794,136326.42618007454,160726.823616679,192813.3765345071,256329.27516772834
2023-10-02,105975.49177436151,136427.993494557,160984.20291265007,192982.04374147067,256324.32729406506
2023-10-03,105929.57443753326,136458.97039030632,161189.08121113598,193038.89689098689,256774.12972784947
2023-10-04,105937.06649972977,136453.06845612594,161277.24274983723,193160.5558733154,257072.92543937944
2023-10-05,105840.9960855821,136480.79840487658,161355.28590847226,193469.46975705348,256847.6213793541
2023-10-06,105936.15769296445,136490.04243740404,161499.31320233247,193482.04012596447,257056.51376330058
2023-10-09,105862.9695422103,136492.22871353268,161487.0872587775,193642.08889315225,257084.0530893949
2023-10-10,105655.73138897608,136626.58440978607,161678.26977346843,193171.41093594098,257093.1749173871
2023-10-11,105510.4996673461,136262.53141831286,161774.97965226925,193430.11693223446,257499.84101636027
2023-10-12,105617.79322133736,136492.22871353268,161508.32879531808,193752.58536110248,257907.06850414933
2023-10-13,105520.60489188692,136576.03988628552,162046.9682669188,193829.54507055035,257886.5303585976
2023-10-16,105591.28694335886,136555.14768461915,161729.23017858132,194001.28059492385,257938.04634407637
2023-10-17,105617.91116577775,136779.20862169776,161825.56461313192,194001.28059492385,257926.3036171326
2023-10-18,105575.37012941572,136806.6581649696,162119.9187329074,193884.90000751853,258147.73651908955
2023-10-19,105577.15762922114,136965.52911310035,161993.61846391798,193908.23098090602,258938.98277674045
2023-10-20,105732.68208429134,136942.57775501613,161824.24526721687,194139.66248816304,258938.98277674045
2023-10-23,105578.2329156407,136795.91842624385,162017.43613187922,194346.9720314442,259938.98319977883
2023-10-24,105692.77678365241,136764.3403925903,161930.75002066477,194842.11297044274,259186.3155571538
2023-10-25,105627.20104569671,136659.67722308403,161897.01143882974,194743.38882501796,259264.91225743163
2023-10-26,105617.03797879144,136805.71138191476,161700.8767636613,194722.34235708107,259417.7941323227
2023-10-27,105617.03797879144,136753.29045126442,161947.55540790939,195140.23364909616,259297.37819354195
2023-10-30,105577.21176387758,136990.7471256333,161989.85849867904,195607.08886149016,259264.91225743163
2023-10-31,105538.63304909972,137063.27831704845,162151.0769364614,194879.88148727946,259304.94545275066
2023-11-01,105565.23620155927,137087.56622998667,162043.25075149478,194851.99225521417,259726.8392294487
2023-11-02,105612.49021981898,137193.9131863023,162400.9353595469,194912.59249685332,260276.00909507764
2023-11-03,105651.96189883238,137114.59055142064,162651.5779247181,194778.0545081406,260285.00877413127
2023-11-06,105604.93469568164,137193.9131863023,162575.87915580813,195218.22401421424,259312.86855371596
2023-11-07,105706.87445629321,137285.8716928691,162927.26105677724,195372.0414419123,259327.25335041044
2023-11-08,105759.22075907777,137358.380944184,162892.49059603305,195451.31134394865,259316.0512776022
2023-11-09,105362.70126650785,137447.87284047826,162892.68086345264,195739.09143540697,260152.14802520687
2023-11-10,105721.04289496537,137610.54084477818,162921.6922444506,195710.14544768765,260159.38012049661
2023-11-13,105872.09601136977,137592.98346318226,163194.10368225083,195676.12520403543,259290.38037704112
2023-11-14,105732.86791866686,137563.47555696312,163309.65435840047,195734.7012492489,259998.72184105273
2023-11-15,105440.7228123346,137807.307275443,163477.3168289984,195856.5268949255,259984.53491829534
2023-11-16,105767.8306771303,137593.8414217382,163646.72782682895,195958.64513523865,260200.88354729395
2023-11-17,105308.79215953434,137475.96273648378,163462.81909946923,195777.63389737488,260279.23468987824
2023-11-20,105568.07167951329,137485.2051582589,163731.5397694162,195903.80892723944,260914.6213523347
2023-11-21,105652.84588839445,137972.8569193083,163493.279103467,195623.7381878657,261246.25501280132
2023-11-22,105424.52566123621,137877.84218044355,163630.57361752877,195733.21791131562,261072.6185312026
2023-11-24,105755.41662761073,137805.9992476886,163641.35762448213,196169.6785315133,261385.91795923837
2023-11-27,105774.63981968378,137938.16065862429,163983.88231826262,196234.70522301804,260989.20053688486
2023-11-28,105772.19910507955,137878.17972162706,163914.137052454,196162.50306032557,261435.68579893294
2023-11-29,105766.28954898436,137825.56250619626,163564.80924565447,196102.09118355834,261160.59040914086
2023-11-30,105774.15565644181,137949.58563163236,163834.23691351444,196394.32206995183,261661.02152192805
2023-12-01,105804.46123572305,138054.74633352074,163822.65951016854,196128.15850448352,261395.28087686983
2023-12-04,105534.15317569858,138369.364906287,163953.11998626706,196292.76032842282,261434.5607052656
2023-12-05,105771.47878744506,138059.74183249206,163887.14966582763,195990.05327401072,261883.14473294598
2023-12-06,105818.56145225755,138375.59758913066,163847.5451995688,196562.24229582446,262295.31135740655
2023-12-07,105895.86395227356,138401.78735520065,164121.0637410407,196719.13855357567,263196.274103304
2023-12-08,105936.42902612167,138257.8477695617,164291.50391239976,196635.04339827606,262343.0950495491
2023-12-11,106327.79962572412,138074.5431736607,164280.12642272311,196776.41203362975,262359.0917850044
2023-12-12,105895.86395227356,137953.5059668949,164262.5043321282,197093.7485403687,262504.62165144493
2023-12-13,106018.4474663507,138130.52806317585,164469.76697498595,197007.25450680603,262766.29408934904
2023-12-14,106102.58771856816,138276.11175684026,164646.18887279794,197276.60236679224,262661.08333901805
2023-12-15,106322.72393934576,138402.16449938426,164558.07236720202,197489.22671982637,263207.0006880684
2023-12-18,106712.56808367853,138442.29124236322,164550.1756001832,197570.53550268945,263807.3067067606
2023-12-19,106748.34700909808,138535.76149966198,164795.61713284982,197932.7472776319,263612.6405874272
2023-12-20,106823.4167993438,138360.4038586555,164987.70787467877,197936.02564997302,264168.81900921586
2023-12-21,106483.66138229382,138667.9692710466,164786.22322091472,197752.2598872182,264560.69961741107
2023-12-22,106293.35447543327,138467.76497701133,164745.9937799867,197686.5519139753,265434.16390982154
2023-12-26,106263.01495909554,138669.4682517583,165126.6250434604,197813.7402613297,264595.883699759
2023-12-27,106415.89860681318,138609.52753618476,164854.85435872126,197625.95357168635,265543.59722263383
2023-12-28,106650.37957603428,138803.4484311523,165129.40379176819,197714.34704544317,265447.5964311839
2023-12-29,105962.85383097547,138870.2215690725,164869.58346015244,198752.36848428278,265358.84110941325
2024-01-02,106271.9400708186,139247.85798600724,164626.30663487897,198608.63059108416,265389.0494950278
2024-01-03,106739.6803226311,139077.3616411938,164562.3557840029,198936.485044154,265598.4612118166
2024-01-04,106351.32670822232,139043.35254234224,164780.22658899182,198682.05924085455,265923.3701649852
2024-01-05,105840.81944010747,139304.7137374514,165074.90616327565,198470.19323611306,265344.8719338251
2024-01-08,105228.5820135397,139271.90788552735,165190.02369368466,198907.60875396826,265942.1617504041
2024-01-09,105926.96224084352,139330.21416001866,165343.5871168287,199205.83040622505,266887.03827633924
2024-01-10,105755.75441111473,139447.01491789275,165428.73042978966,198965.9063241157,266683.4942585108
2024-01-11,106075.63333581522,139420.62005945866,165547.2268548066,199440.77668803002,266806.74634372204
2024-01-12,106138.8478568592,139306.26010087915,165428.37557668588,199560.2209327442,265949.693205575
2024-01-16,106081.6895655113,139330.21416001866,165436.97873654618,199745.23657783202,265645.6929560219
2024-01-17,106033.93602414659,139272.93516497483,165497.49940864524,199397.5159375377,264980.90134679206
2024-01-18,106027.22998492315,139268.78361131987,165751.555105794,199399.7572549176,265868.36285808287
2024-01-19,106576.91960352156,139176.2348985918,165904.0857714389,199416.89281794697,267784.72271305753
2024-01-22,106999.5462032954,138885.01253181905,165314.10109667154,199546.7860892118,266191.28063453943
2024-01-23,106758.84979082046,139204.895887415,165614.7065634629,199910.33927587685,266809.56485046557
2024-01-24,106525.81892167986,139363.24256099766,165403.97571350215,200037.59335414853,266290.9492999401
2024-01-25,106757.44361524102,139522.29360085208,165505.03953744948,200180.61617548313,265995.64384184685
2024-01-26,106748.773950053,139364.74580249988,165677.4691634763,200178.16497929883,266845.4213796899
2024-01-29,106632.56840480432,139356.627687532,165821.1247936234,199939.68915009382,266618.4683885612
2024-01-30,106456.15854553353,139438.20647006898,165767.4747873878,199840.41604432696,267312.3296553407
2024-01-31,106532.65453644363,139411.70155044837,165410.15343114358,199709.82302573632,267160.66565249837
2024-02-01,106531.11152660643,139491.30318042386,165416.39803329983,199202.01529551225,268146.7089330694
2024-02-02,106755.43409587449,139436.09863032761,165709.5819896254,199908.62480655577,268451.26388598
2024-02-05,106755.43409587449,139428.80289377278,165751.16907970834,199953.81382828995,266759.09319175535
2024-02-06,106755.43409587449,139507.89118602363,166004.678430888,200131.1113767362,267474.9845870673
2024-02-07,106669.86978333758,139548.32944348163,166239.9308656245,200416.25418436516,267851.3030738035
2024-02-08,106755.07975860721,139693.4735547461,165982.89850487356,199808.437241013,267736.7222225648
2024-02-09,106792.85902556106,140086.95428191364,166343.9846126382,200282.06425893493,268724.184120286
2024-02-12,107049.84137519021,140155.65278386162,166279.3564154557,199987.77888261346,267891.8294707815
2024-02-13,107074.91320536852,140027.43107447732,166343.9846126382,200872.34288940998,268891.01442293474
2024-02-14,106754.89604363867,140069.41769080175,166371.2853015314,200850.6602964638,267745.8995965284
2024-02-15,107002.94225178825,139792.97948962817,166337.50120617618,200704.884359039,268043.3212052063
2024-02-16,107366.08952801499,139979.48794215804,166523.7046234294,200703.03910403576,269166.5447171053
2024-02-20,107308.318271088,139826.5526711728,166544.54301292682,200822.02682226838,268914.6306370527
2024-02-21,107396.75527959803,140387.44158549476,166330.3874030508,200513.6013674127,268671.3982679325
2024-02-22,107375.24942762508,140405.96890350635,166230.7768641072,201043.63839827533,268787.4737984727
2024-02-23,107410.47943152931,140393.36696001183,166135.17653874046,200834.49780305466,269873.61428060697
2024-02-26,107246.74140651546,140756.25244083538,166543.2359734942,201197.03807113192,268982.0986353318
2024-02-27,107399.68398027864,140550.48364870402,166199.22190310655,201414.65567243204,269737.0057811816
2024-02-28,107632.06759858658,140630.42354687757,166575.8276256172,201669.198494029,269706.01685942675
2024-02-29,107527.73343507768,140544.7752764378,166568.74968597008,201906.09791241866,269556.8107103921
2024-03-01,107395.60885583913,140751.99722777703,166719.2953108249,201531.9642608484,269509.00695773796
2024-03-04,107459.98659347174,140822.70188531312,166542.68998978828,201998.51164748898,270549.9049215163
2024-03-05,107444.53825137693,140861.29056978773,166622.8205792234,201983.37809864376,270028.2849051548
2024-03-06,107696.09246774558,140899.29185587048,167044.0363935234,202013.44369765473,269623.32619918033
2024-03-07,107232.39081758981,140962.0361624431,166971.75626702243,201830.7684642346,269840.5041988997
2024-03-08,107399.06501313006,140926.83526526875,167308.44166583003,201914.57508549915,270274.17629951535
2024-03-11,107120.3368113166,140511.3809069884,167086.3902661954,201905.99582768002,270366.79437315086
2024-03-12,107061.29295827883,140696.12538510957,166291.22874163883,201949.7974876317,270441.2433968915
2024-03-13,107050.52677200444,140569.33099609768,166796.7229379122,201935.46006339364,269713.8130447857
2024-03-14,107395.33153294506,140971.9581850003,166165.69792639534,202242.44283798925,270634.2284327706
2024-03-15,107001.17103792587,140922.9634316426,166846.01266016593,202071.50550292668,270183.7900908402
2024-03-18,106919.3680592563,140990.25305313765,166787.80507548028,202059.40576385282,270072.2166930593
2024-03-19,107093.40072958785,140990.25305313765,166603.55019667046,202323.50472955982,269531.7664311943
2024-03-20,107337.07664946892,141043.3162469838,166827.8122768558,202727.34120897346,269748.687398542
2024-03-21,106983.7740943149,141143.08662768462,166714.67585321114,202320.315180137,269489.87632229703
2024-03-22,106855.10206120333,140970.5735267933,166932.102631041,203066.30670160364,270338.7040018484
2024-03-25,107092.8469253629,141134.01874482576,167122.53110172655,202737.8803288155,271280.2358460597
2024-03-26,106984.58486990098,141124.74529346015,167195.3701498228,203008.5114415192,271242.7599048595
2024-03-27,107087.3093713301,141260.14566071308,167622.15314504816,203310.6191737439,271280.2358460597
2024-03-28,106674.42120700981,141167.00274480844,167530.23962555482,203422.56025229563,271350.9499965598
2024-04-01,107125.25136990106,141007.73204502164,166992.80454795295,203526.6598124983,270881.8967263275
2024-04-02,107093.42244590221,141012.97388606175,167520.77982568005,203635.35075673653,271232.73026347015
2024-04-03,107147.67332008254,141215.02856485927,167714.02047829586,203733.63046992445,271397.3902108024
2024-04-04,107025.86361568967,141511.36658707995,167192.81863148132,203841.3427289256,271293.57337764325
2024-04-05,106991.92197255393,141334.1777040821,167065.95207850734,203946.923602189,271315.21095648943
2024-04-08,107081.62321263144,141246.14846302455,167403.93436866865,203856.0245510251,271304.78975439246
2024-04-09,107143.05922255483,141246.14846302455,167639.6974760645,204242.84568710622,271303.64973708236
2024-04-10,107483.6527861157,141423.85460829284,167602.91412305285,204034.8284376765,271234.3914143297
2024-04-11,107546.57081535136,141433.95894580285,167585.33465303096,203922.13523745592,270378.5222651134
2024-04-12,107479.47883175105,141437.66367016744,167849.95652766613,204196.4638929878,269675.3649342852
2024-04-15,107547.83967676599,141522.79801496188,168145.0988194042,204015.6368515119,269207.8074776319
2024-04-16,107492.31277471378,141320.02475822152,167905.76318871262,204722.8754137304,269563.04148134554
2024-04-17,107492.31277471378,141263.6683532602,168181.30985648395,204696.61215144527,269544.85503694887
2024-04-18,107492.31277471378,141259.79742203688,168364.84655939066,204362.34891911916,270472.301078573
2024-04-19,107492.31277471378,141345.53852508747,168304.31111269444,204801.055562062,271310.9650544784
2024-04-22,107481.71738196982,141334.6605067001,168247.06578392338,204317.65080535726,271495.16100491805
2024-04-23,108049.41477738637,141485.61754640492,168149.84898510273,204283.070723222,272277.6324128915
2024-04-24,107838.19573142676,141306.78941165187,168264.61317076843,204343.48000328912,272091.6824308185
2024-04-25,107670.14453619233,141306.78941165187,168304.24379556117,204173.46843621138,272259.80180366617
2024-04-26,107866.48560181708,141280.29011027727,168180.78378898988,204373.92622983447,272226.2297737116
2024-04-29,107721.00995547272,141274.19404045597,168265.95381162316,204809.59343576024,272231.8301056529
2024-04-30,107804.31925948834,141430.1430831588,168304.24379556117,204739.2975598814,271900.16654639546
2024-05-01,107917.89248426413,141306.78941165187,168531.0211564293,204859.72873443482,272231.352317688
2024-05-02,108023.23201951143,141513.0448348776,168495.12245910533,205111.93190247833,272199.7683167105
2024-05-03,107686.32821836341,141471.31822960931,168555.082860664,204870.17290822108,272530.00991588476
2024-05-06,107525.74886010266,141638.17387943034,168642.9003834899,205359.44121509904,270265.7219268856
2024-05-07,107525.74886010266,141826.18718056596,168690.17696467263,205220.40353029696,271600.6792423439
2024-05-08,107857.5031377183,141704.39925092054,168710.34524310753,205424.83973836855,270957.65378666215
2024-05-09,107582.64043342069,141844.93450958433,168954.3121651669,205200.8616165641,271338.3697735285
2024-05-10,107525.74886010266,141915.84451694714,169418.05436402882,205689.04523015607,272259.7629434819
2024-05-13,107315.3610226768,141915.261091366,169150.2766892108,205716.80663955238,272408.5995954559
2024-05-14,107475.21500392348,142220.95120177782,169300.8800135136,206215.20846095574,271932.70119044377
2024-05-15,107312.3162482744,142152.26093472794,169504.19204432948,205867.96036246268,272592.73127595085
2024-05-16,107312.3162482744,142117.02241811086,169225.61675173632,206164.88103894744,271916.4711940697
2024-05-17,107312.3162482744,142177.0152147096,169386.8916397824,206259.79253110485,271924.16381929175
2024-05-20,107312.3162482744,142172.21299951605,169667.35591593361,206442.5335995075,271912.85655509186
2024-05-21,107625.002449522,142157.62073326908,169692.92287152365,206488.1576699265,271797.80749567726
2024-05-22,107518.51654105131,142275.3263199462,169714.25154850126,206371.8930921214,272717.9436681849
2024-05-23,108101.36372078856,142123.54713106752,169767.6064035237,206778.040805614,273276.7599165947
2024-05-24,108168.62868433763,142629.65437677663,169620.2270645804,206656.8386146119,273740.9094614891
2024-05-28,108236.61143863073,142663.90113644005,169711.94731008288,206816.87010501343,272958.6948475219
2024-05-29,108206.77443508075,142727.18792439255,169689.02500627667,206919.470328419,273005.023376984
2024-05-30,108572.52568656944,142593.27497766033,169652.847865463,206893.04790398575,272127.06615813705
2024-05-31,108396.5111087507,142732.8088440363,169686.17253895433,207088.66755056672,271944.59511513705
2024-06-03,108050.97617626225,142680.0253807439,169894.48791373853,207110.96853093183,273291.3460310308
2024-06-04,108474.84833171118,142687.54812068556,169877.02512970206,207151.1158875307,273897.1916148113
2024-06-05,108452.1620078637,142769.7291738762,169952.08070789507,207158.19018698955,274102.4740661985
2024-06-06,108622.39860970381,142777.27555775375,170118.0126547443,207345.11482441777,274277.63847816247
2024-06-07,108881.56066345183,142734.60535075085,170398.3139919208,207814.98042222776,274319.46299263474
