ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,days_held,pnl_dollars,pnl_pct,reason
AAPL,long,2018-06-25,2018-07-06,42.92211151123047,44.28867721557617,362.0,8,494.69678497314453,0.03183826834772899,mean_revert
ADBE,long,2018-06-25,2018-07-06,239.67999267578125,248.19000244140625,64.0,8,544.640625,0.03550571606173494,mean_revert
ADSK,long,2018-06-27,2018-07-06,127.62000274658203,135.11000061035156,95.0,6,711.5497970581055,0.058689842521337285,mean_revert
AMGN,short,2018-07-05,2018-07-06,146.96612548828125,149.82913208007812,105.0,1,-300.6156921386719,-0.019480724434183746,stop_loss
GILD,short,2018-07-05,2018-07-06,54.0536003112793,55.83536148071289,287.0,1,-511.3654556274414,-0.03296285833270936,stop_loss
BKNG,long,2018-06-25,2018-07-10,80.31474304199219,80.84428405761719,193.0,10,102.201416015625,0.006593322664907636,max_holding
INTC,long,2018-06-26,2018-07-10,42.22294616699219,44.33961486816406,223.0,9,472.0171203613281,0.05013076758785208,mean_revert
KDP,short,2018-07-02,2018-07-10,16.36360740661621,18.234529495239258,942.0,5,-1762.4086074829102,-0.11433432996361101,stop_loss
AMGN,short,2018-07-06,2018-07-10,149.82913208007812,153.50018310546875,104.0,2,-381.789306640625,-0.024501583733586497,stop_loss
KLAC,long,2018-06-26,2018-07-11,9.338828086853027,9.220072746276855,1133.0,10,-134.54980087280273,-0.012716300104437379,max_holding
MAR,long,2018-06-26,2018-07-11,121.26189422607422,121.65542602539062,124.0,10,48.797943115234375,0.0032453047334286772,max_holding
MCHP,long,2018-06-26,2018-07-11,40.03513717651367,39.54941177368164,298.0,10,-144.7461700439453,-0.012132477545674019,max_holding
ADI,long,2018-06-27,2018-07-12,83.54542541503906,85.19032287597656,181.0,10,297.7264404296875,0.019688659825070457,mean_revert
AMAT,long,2018-06-27,2018-07-12,41.45832443237305,41.852291107177734,194.0,10,76.42953491210938,0.00950271580433327,max_holding
AVGO,long,2018-06-27,2018-07-12,20.034870147705078,17.024492263793945,758.0,10,-2281.8664360046387,-0.15025692014559727,stop_loss
MELI,short,2018-07-06,2018-07-13,312.9100036621094,327.67999267578125,50.0,5,-738.4994506835938,-0.04720203522039199,stop_loss
VRTX,short,2018-06-29,2018-07-16,169.9600067138672,181.22000122070312,66.0,10,-743.1596374511719,-0.06625084762318513,max_holding
MELI,short,2018-07-16,2018-07-19,343.25,374.6099853515625,24.0,3,-752.6396484375,-0.09136193838765477,stop_loss
GILD,short,2018-07-06,2018-07-20,55.83536148071289,57.43891906738281,281.0,10,-450.59968185424805,-0.02871939115543894,max_holding
LIN,short,2018-07-06,2018-07-20,145.2488250732422,146.61236572265625,108.0,10,-147.26239013671875,-0.009387619133762307,max_holding
MDLZ,short,2018-07-06,2018-07-20,34.734031677246094,34.8160514831543,452.0,10,-37.07295227050781,-0.0023613672800884057,max_holding
IDXX,short,2018-07-10,2018-07-20,234.10000610351562,248.13999938964844,65.0,8,-912.5995635986328,-0.05997433968423107,stop_loss
AMGN,short,2018-07-10,2018-07-24,153.50018310546875,150.1350555419922,100.0,10,336.51275634765625,0.021922628985819582,max_holding
CCEP,short,2018-07-10,2018-07-24,33.32084655761719,33.22499465942383,462.0,10,44.28357696533203,0.002876634542511271,max_holding
CMCSA,short,2018-07-12,2018-07-24,25.874862670898438,25.006122589111328,556.0,8,483.0194854736328,0.03357467410886725,mean_revert
KDP,short,2018-07-11,2018-07-25,19.721893310546875,19.993066787719727,410.0,10,-111.18112564086914,-0.013749870405587956,max_holding
MNST,short,2018-07-11,2018-07-25,30.1200008392334,31.059999465942383,504.0,10,-473.7593078613281,-0.031208452872437197,max_holding
PEP,short,2018-07-11,2018-07-25,87.84989929199219,89.93414306640625,172.0,10,-358.48992919921875,-0.023725055933035637,max_holding
AMZN,short,2018-07-12,2018-07-25,89.83100128173828,93.18049621582031,160.0,9,-535.919189453125,-0.03728662584509062,stop_loss
ODFL,long,2018-07-24,2018-07-25,45.81402587890625,47.562747955322266,306.0,1,535.1089553833008,0.03817001546727559,mean_revert
AVGO,long,2018-07-12,2018-07-26,17.024492263793945,18.094703674316406,353.0,10,377.7846279144287,0.06286304425057561,max_holding
